CALLER,CALLED,DAY_DT,DURATION,PRICE,INTERNATIONAL
zoe,noa,1924-04-20,89,7.212100779328852,false
eva,fox,1924-04-20,48,7.417908689413126,false
luz,pol,1924-04-20,19,1.3634476749752822,false
ana,max,1924-04-20,53,3.436730749948441,true
eli,ben,1924-04-20,23,3.596195356985014,false
mar,eli,1924-04-20,3,5.726475590336856,false
noa,gio,1924-04-20,38,1.319904763379418,false
leo,gio,1924-04-20,18,0.44996520657697103,true
sam,jim,1924-04-20,84,6.357650495048147,false
jim,leo,1924-04-20,39,2.4239575896482,false
luz,teo,1924-04-20,45,8.37478972629376,false
ana,fox,1924-04-20,63,1.7024847622657335,true
tom,teo,1924-04-20,11,4.863163384635398,false
luz,gio,1924-04-20,85,7.020989215547654,true
rey,zoe,1924-04-20,8,9.077515230349519,false
noa,tim,1924-04-20,80,6.2506732293891885,false
ben,pau,1924-04-20,41,2.6446964541828644,false
tom,eli,1924-04-20,85,4.125371634835943,false
bob,ben,1924-04-20,65,1.8020811174049378,false
jim,pol,1924-04-20,22,4.760582290026187,false
bob,ana,1924-04-20,87,1.2992349150216553,false
ada,zoe,1924-04-20,36,7.994726752669228,false
teo,ada,1924-04-20,95,0.4505777884905493,true
ben,leo,1924-04-20,29,5.4851987366212445,false
bob,kia,1924-04-20,64,8.301651446964778,false
rey,pau,1924-04-20,5,9.72742667606648,true
max,ana,1924-04-20,36,7.184598791599736,false
ada,noa,1924-04-20,73,0.263431870669929,false
kia,noa,1924-04-20,74,7.717403443519912,false
ana,leo,1924-04-20,62,2.681072101479005,false
riu,fox,1924-04-20,93,0.4889748040810682,false
ada,noa,1924-04-20,96,0.9303760743364231,false
bob,ben,1924-04-20,71,8.376942431173891,true
pol,leo,1924-04-20,4,6.795626964432248,false
max,sam,1924-04-20,22,5.601592014949263,false
tim,tim,1924-04-20,95,1.3206749615058244,true
van,sam,1924-04-20,68,6.110576353842515,false
tim,joe,1924-04-20,63,0.44270064280605537,false
luz,luz,1924-04-20,55,3.1818588934337555,false
pau,leo,1924-04-20,20,2.2728319656599396,false
riu,van,1924-04-20,46,5.655886665642531,false
ana,zoe,1924-04-20,8,3.260937337771692,false
mac,teo,1924-04-20,4,2.9963279587839864,false
ken,noa,1924-04-20,25,0.02420471568209348,false
ada,van,1924-04-20,46,8.041020432257415,false
leo,teo,1924-04-20,96,3.1456140953128395,false
zoe,max,1924-04-20,21,3.5187825871576726,false
kia,sam,1924-04-20,45,8.467476100298448,true
mar,jim,1924-04-20,34,3.3180469650128885,false
max,max,1924-04-20,13,7.0826475458941305,true
ken,ana,1924-04-20,14,9.244788480718956,false
joe,mar,1924-04-20,98,9.456987325213825,false
leo,ben,1924-04-20,55,1.5577744468498178,false
noa,leo,1924-04-20,26,1.4663027941653806,false
kia,rey,1924-04-20,8,8.136227781797349,false
pol,fox,1924-04-20,34,2.4435659194404966,false
eva,gio,1924-04-20,49,3.9763086340147913,false
tim,luz,1924-04-20,19,2.7496260605747835,false
pau,gio,1924-04-20,86,1.0801127890334306,false
zoe,mar,1924-04-20,1,3.9707281438935382,false
ada,eli,1924-04-20,1,6.9520122967450115,false
fox,mar,1924-04-20,12,7.222460378555987,false
pau,leo,1924-04-20,42,2.665205249146443,false
ben,bob,1924-04-20,68,6.581278408717823,false
zoe,ada,1924-04-20,66,2.4305136763917554,false
ken,tom,1924-04-20,3,3.4076992604545553,false
tim,ana,1924-04-20,41,4.562131937247501,false
joe,kia,1924-04-20,58,1.2929858981641995,false
eli,ada,1924-04-20,31,1.2819907635830352,false
riu,pol,1924-04-20,41,4.863821687663758,false
tom,pau,1924-04-20,80,5.710256162161774,false
ana,ben,1924-04-20,67,5.705708458234612,true
ben,tim,1924-04-20,58,8.060524578236668,true
ben,gio,1924-04-20,13,5.828637803692464,false
ben,teo,1924-04-20,95,7.708865560624965,false
teo,kia,1924-04-20,98,5.972301195152649,true
ben,sam,1924-04-20,42,2.2379347960537643,false
sam,max,1924-04-20,5,4.682825007348345,false
mar,ben,1924-04-20,90,7.774989162772016,false
fox,teo,1924-04-20,92,5.084686110505423,false
ada,mac,1924-04-20,82,8.148890701435318,false
tom,ben,1924-04-20,39,5.127325907330546,false
bob,zoe,1924-04-20,0,0.6692369282973043,false
mac,ana,1924-04-20,6,6.502697128586043,false
pau,teo,1924-04-20,79,4.922421784812888,false
ana,gio,1924-04-20,98,2.948997445879975,false
pau,ken,1924-04-20,83,1.4029556505571839,false
sam,ana,1924-04-20,75,8.528645171289016,false
noa,pol,1924-04-20,70,0.4924502811357123,false
tom,gio,1924-04-20,91,7.784260855007283,false
joe,pau,1924-04-20,21,9.127408981810293,false
ada,noa,1924-04-20,22,6.420879775638809,true
tim,mar,1924-04-20,77,2.9295128494354064,false
pol,tim,1924-04-20,53,6.669473516497739,true
kia,joe,1924-04-20,18,4.795051979272067,false
teo,ada,1924-04-20,51,1.1840223431591645,false
pau,eli,1924-04-20,74,4.647504821907659,false
jim,rey,1924-04-20,66,3.362673419632023,false
bob,mac,1924-04-20,88,2.87132381256475,false
max,joe,1924-04-20,71,2.2535923797763067,false
ada,mac,1924-04-20,68,1.399536181649823,false
bob,jim,1924-04-20,50,8.555747753515512,true
van,rey,1924-04-20,38,6.8098290903207115,false
ken,tom,1924-04-20,29,8.137299241320786,false
kia,mac,1924-04-20,85,2.5124437400348665,false
ada,van,1924-04-20,81,9.206327884956627,false
joe,fox,1924-04-20,31,8.639092685283297,false
noa,jim,1924-04-20,25,1.8167377280796548,true
teo,zoe,1924-04-20,54,5.050876545128162,false
tim,ben,1924-04-20,38,5.056990557593895,false
ben,leo,1924-04-20,48,6.968754115946448,true
max,max,1924-04-20,84,6.87431822091334,false
ken,ada,1924-04-20,8,0.8024942675022095,false
pol,max,1924-04-20,39,4.774454433111449,false
max,teo,1924-04-20,68,5.148994775182977,true
rey,mar,1924-04-20,87,1.3661954353758932,false
ben,ana,1924-04-20,40,5.198495332382686,false
pol,ben,1924-04-20,37,9.581824826560126,false
ben,pol,1924-04-20,42,2.6960643679188023,false
max,ana,1924-04-20,62,9.183331971302806,false
bob,zoe,1924-04-20,68,9.45269952754295,false
ken,tim,1924-04-20,31,9.21570009033989,false
sam,ana,1924-04-20,17,9.108505542019984,false
mac,kia,1924-04-20,94,3.926468339891045,false
noa,gio,1924-04-20,77,0.3750648772714049,false
fox,van,1924-04-20,14,7.192332920007222,false
noa,ada,1924-04-20,72,3.3875463290925323,false
ada,tom,1924-04-20,70,8.104734551666882,false
eva,bob,1924-04-20,81,6.374492426733593,false
pau,zoe,1924-04-20,22,5.326786539397031,true
ken,sam,1924-04-20,45,2.9797278537272143,false
rey,teo,1924-04-20,12,5.860688166804526,false
kia,eli,1924-04-20,49,6.444157073006589,false
tom,van,1924-04-20,33,6.647745218667955,false
kia,ken,1924-04-20,14,1.8414156928343617,false
noa,mar,1924-04-20,66,1.395712334744561,false
riu,joe,1924-04-20,30,3.2889543114141597,true
ana,pol,1924-04-20,30,4.693514415274578,false
ken,mar,1924-04-20,93,2.7129345583569697,false
luz,van,1924-04-20,64,4.3041588094674585,false
ana,tim,1924-04-20,43,7.731527861343748,false
mac,ada,1924-04-20,28,3.540522908922741,false
jim,ben,1924-04-20,67,7.065018980012545,false
ken,ken,1924-04-20,83,1.6003722350129101,false
sam,joe,1924-04-20,47,3.181384158022833,false
tom,ben,1924-04-20,35,4.130648152508247,false
mac,jim,1924-04-20,93,1.6462013913757534,false
riu,ana,1924-04-20,10,1.6534600753798323,false
tom,ken,1924-04-20,8,5.590489635965289,false
zoe,pau,1924-04-20,60,3.343548654130013,false
ana,gio,1924-04-20,95,1.4263510933685186,false
max,noa,1924-04-20,81,2.814237668514182,false
mac,tim,1924-04-20,37,9.468475170475074,false
noa,joe,1924-04-20,46,3.323326579639907,false
van,noa,1924-04-20,70,2.4903230175648483,false
joe,eva,1924-04-20,97,5.956149433520425,true
rey,kia,1924-04-20,39,1.4705160094376202,false
mac,gio,1924-04-20,27,9.887876123777826,true
eli,bob,1924-04-20,12,0.2944724430849055,false
van,ana,1924-04-20,30,4.415363177315298,false
kia,ben,1924-04-20,31,1.257209292624849,false
leo,kia,1924-04-20,78,7.438845265468697,true
eva,eva,1924-04-20,61,9.191764963482703,true
ada,zoe,1924-04-20,7,6.427825022347643,false
tim,fox,1924-04-20,96,7.238984445595396,false
pol,zoe,1924-04-20,80,8.808745568155613,false
ken,luz,1924-04-20,65,5.351542252437808,false
sam,ada,1924-04-20,23,0.6219817357732271,true
sam,teo,1924-04-20,75,6.1296112967682195,false
noa,eva,1924-04-20,41,9.786361847184507,false
ben,bob,1924-04-20,56,2.045949411018142,false
tom,max,1924-04-20,29,0.3528862183661974,false
riu,tim,1924-04-20,70,8.04200615928749,false
gio,luz,1924-04-20,35,9.607834067122344,false
kia,ana,1924-04-20,73,2.812012447533948,false
ada,ana,1924-04-20,56,9.706213987163038,false
bob,riu,1924-04-20,48,0.8333981529137768,false
jim,max,1924-04-20,93,7.934159202591631,false
rey,van,1924-04-20,49,6.599576153977964,false
riu,leo,1924-04-20,88,4.13803286389491,false
rey,tim,1924-04-20,89,8.114526911924594,false
gio,gio,1924-04-20,66,7.374941449164492,false
tom,van,1924-04-20,66,0.21515629552933735,false
ana,rey,1924-04-20,17,9.090067150796912,false
ana,eli,1924-04-20,16,6.3967949246181774,false
mar,ben,1924-04-20,79,4.474530865070733,true
kia,max,1924-04-20,41,3.0106802331401106,false
mac,jim,1924-04-20,40,8.212224411499578,false
pol,sam,1924-04-20,49,5.88291315617866,true
teo,ana,1924-04-20,84,9.697936487580122,false
riu,fox,1924-04-20,29,7.40064127177579,true
mac,fox,1924-04-20,44,6.088708131307806,true
ada,ana,1924-04-20,29,6.926197782114118,false
luz,ada,1924-04-20,78,3.780199922059664,false
bob,ken,1924-04-20,3,9.784951856827544,true
tom,bob,1924-04-20,43,4.2947951173767365,false
joe,eva,1924-04-20,20,7.332097078628411,true
mac,eva,1924-04-20,60,1.7261117748301424,false
bob,ben,1924-04-20,86,2.98926152037855,false
ada,max,1924-04-20,6,8.84420078297527,true
pol,noa,1924-04-20,47,6.633693380667832,false
eli,pol,1924-04-20,63,3.1733661288923254,false
bob,zoe,1924-04-20,49,7.356085835757982,false
riu,noa,1924-04-20,95,4.371006839091479,false
gio,rey,1924-04-20,77,8.302415846075759,false
eli,jim,1924-04-20,15,3.387995182734067,true
eli,noa,1924-04-20,6,1.2101152979788454,false
noa,kia,1924-04-20,17,3.403156126851836,false
mar,eli,1924-04-20,43,6.056503358543937,false
pau,kia,1924-04-20,84,5.1631275902836435,false
rey,rey,1924-04-20,50,8.746182713810537,false
eli,rey,1924-04-20,80,2.0206730983710743,false
mac,ben,1924-04-20,99,8.747857466657456,false
tom,riu,1924-04-20,38,1.7164635169205011,false
eva,mac,1924-04-20,52,0.9507714401747991,false
bob,teo,1924-04-20,55,3.154120147215762,true
jim,ada,1924-04-20,65,2.9787884261935202,true
fox,tim,1924-04-20,5,2.5798968696205504,true
noa,luz,1924-04-20,74,9.538028032491452,false
sam,leo,1924-04-20,81,7.252959441208714,false
eli,fox,1924-04-20,92,9.870928856681836,false
tom,fox,1924-04-20,31,9.640707511680809,false
riu,ken,1924-04-20,46,6.090014339132969,false
ken,bob,1924-04-20,68,9.998023943507244,false
tim,zoe,1924-04-20,13,8.349533440911308,false
kia,leo,1924-04-20,86,2.819013820214127,false
pol,ben,1924-04-20,20,5.526886231396746,false
pau,eva,1924-04-20,85,5.894907127620684,false
zoe,mac,1924-04-20,67,2.5735282024268056,true
mar,ana,1924-04-20,13,4.403609674659404,true
noa,eva,1924-04-20,6,9.557393582125899,false
eli,pau,1924-04-20,93,3.8466333598128633,true
rey,pol,1924-04-20,62,8.488157987856708,false
pau,ana,1924-04-20,43,3.126841594490827,false
tom,eva,1924-04-20,78,6.923145198699644,false
rey,pol,1924-04-20,75,4.889652231917374,false
mac,sam,1924-04-20,4,4.310373042883983,false
ada,max,1924-04-20,16,9.010379523520687,false
tim,ben,1924-04-20,5,3.889951252108502,true
tom,bob,1924-04-20,61,7.2916045463509676,false
teo,tom,1924-04-20,60,2.0204947011497234,false
tim,kia,1924-04-20,58,9.947721403123394,true
ana,mac,1924-04-20,44,4.790140033441546,true
teo,pau,1924-04-20,75,5.816093844679121,false
tom,riu,1924-04-20,26,2.5796033182324054,true
ana,ken,1924-04-20,82,0.8023201889668108,false
kia,pau,1924-04-20,29,2.699816344212115,false
fox,joe,1924-04-20,61,0.3895576656922184,false
fox,mac,1924-04-20,90,8.239582152634487,false
ada,rey,1924-04-20,93,8.452633582952487,false
kia,pau,1924-04-20,71,7.192943638453907,false
teo,ada,1924-04-20,71,7.00822634980644,true
sam,luz,1924-04-20,37,1.9658981512997864,false
noa,max,1924-04-20,84,3.61383320894228,false
gio,fox,1924-04-20,70,8.12283991648119,false
ken,max,1924-04-20,98,9.379382501904889,false
sam,eva,1924-04-20,50,2.9004667423060515,true
pau,tim,1924-04-20,84,0.8724365032015158,false
max,ana,1924-04-20,99,4.611599409622563,false
tim,tom,1924-04-20,15,3.06983928266394,false
max,fox,1924-04-20,19,0.39840273129282733,false
sam,luz,1924-04-20,99,9.256950003717575,true
ken,eli,1924-04-20,15,6.651774430758767,false
kia,rey,1924-04-20,94,4.39260054184757,false
max,ben,1924-04-20,90,4.55328754832551,false
ben,riu,1924-04-20,63,3.7967159890017244,false
pol,mac,1924-04-20,47,5.72428484678788,false
eva,sam,1924-04-20,17,9.705386433234423,false
tim,sam,1924-04-20,63,2.749424954540408,false
van,ben,1924-04-20,72,1.4710128947346202,false
fox,mar,1924-04-20,9,9.150849977230815,false
teo,pol,1924-04-20,42,4.518069330091537,true
mar,ada,1924-04-20,33,9.87532702258079,false
ada,bob,1924-04-20,96,1.2380712392022353,true
joe,riu,1924-04-20,45,5.299724796126542,false
teo,tim,1924-04-20,82,7.069653838557687,true
riu,tim,1924-04-20,18,6.148490728778199,false
jim,sam,1924-04-20,35,5.804125076693316,false
sam,gio,1924-04-20,51,8.888757896744814,false
eli,pol,1924-04-20,39,1.28541722728288,false
jim,pau,1924-04-20,72,8.762597684027552,false
ken,ada,1924-04-20,37,5.0274451619496405,false
pol,eva,1924-04-20,19,1.4219710931361662,false
jim,ken,1924-04-20,28,1.286105418583966,false
max,riu,1924-04-20,20,1.2104881321447347,false
noa,pol,1924-04-20,43,3.593396345244991,false
luz,riu,1924-04-20,19,6.824411572383409,false
ken,ben,1924-04-20,86,7.323434497252613,false
max,eli,1924-04-20,93,5.824938626245224,false
ada,eli,1924-04-20,82,3.392263581202839,false
bob,ken,1924-04-20,82,0.4490886527077631,false
fox,sam,1924-04-20,95,2.2162067688903653,false
ben,sam,1924-04-20,23,2.9444860505250348,true
jim,pol,1924-04-20,54,2.1223342225243123,false
ben,rey,1924-04-20,93,1.0121227616156536,false
eva,noa,1924-04-20,85,6.7867193688066685,false
eli,gio,1924-04-20,21,0.18479402993623495,false
mac,teo,1924-04-20,14,9.873066417040443,true
leo,fox,1924-04-20,66,5.74542827402562,true
van,leo,1924-04-20,61,7.948220794203724,false
fox,zoe,1924-04-20,91,8.832453014414307,false
leo,teo,1924-04-20,42,9.394422447599101,false
zoe,luz,1924-04-20,97,5.770085737793921,false
jim,fox,1924-04-20,30,8.869890130191214,false
zoe,ana,1924-04-20,50,3.499970623592038,true
mar,fox,1924-04-20,35,3.7031922328529863,false
mar,kia,1924-04-20,55,8.699991560285275,false
rey,jim,1924-04-20,98,9.463485246877644,false
gio,jim,1924-04-20,67,2.5253308690364396,true
luz,mar,1924-04-20,81,0.3977244854959472,false
joe,riu,1924-04-20,47,6.934259158814889,true
zoe,eli,1924-04-20,30,3.2147493598880272,false
tim,joe,1924-04-20,37,1.4173368395431707,false
leo,mac,1924-04-20,33,8.17424585317051,false
pau,leo,1924-04-20,18,1.7231832222560695,true
noa,mac,1924-04-20,85,5.542848225968632,true
kia,gio,1924-04-20,99,8.106069607603676,false
eli,mar,1924-04-20,18,4.81879653266883,true
pol,kia,1924-04-20,79,9.792829478782114,true
kia,luz,1924-04-20,90,0.9912398162053493,false
van,ken,1924-04-20,79,7.62333198832531,false
bob,rey,1924-04-20,94,7.450184865501991,false
kia,sam,1924-04-20,1,0.7560810948691832,false
leo,eva,1924-04-20,61,0.6114978416092465,false
tom,jim,1924-04-20,22,8.986525630593164,false
joe,teo,1924-04-20,15,9.15885438920435,true
riu,bob,1924-04-20,24,1.1765449059488309,false
eva,tim,1924-04-20,26,9.08998893029201,false
bob,riu,1924-04-20,61,7.776894685237052,false
ken,tom,1924-04-20,64,8.090565896662342,false
noa,noa,1924-04-20,36,6.271984930073668,false
max,max,1924-04-20,2,9.242614583180268,false
ana,noa,1924-04-20,21,8.071196754119182,true
rey,fox,1924-04-20,60,7.282363766102757,true
pau,eva,1924-04-20,92,7.385358522879894,false
pol,rey,1924-04-20,77,4.603835363459474,false
eli,kia,1924-04-20,25,1.167620177242007,false
sam,tim,1924-04-20,32,5.56965429175547,false
kia,max,1924-04-20,15,7.8204032107542645,false
rey,pau,1924-04-20,54,1.3529371119094802,false
kia,teo,1924-04-20,33,6.19870949176628,false
jim,ana,1924-04-20,79,3.7317661469725016,false
leo,jim,1924-04-20,79,5.245597058705793,false
zoe,joe,1924-04-20,38,8.34826621812322,false
max,mac,1924-04-20,32,6.625353872736809,false
luz,mar,1924-04-20,34,5.832288776364169,false
van,luz,1924-04-20,57,9.695494182760603,false
leo,fox,1924-04-20,30,6.640392824043503,false
rey,ben,1924-04-20,0,2.581987675073462,true
ben,tom,1924-04-20,19,1.1279845949356548,false
teo,joe,1924-04-20,66,5.207247111317027,false
eli,ben,1924-04-20,15,8.224009332452042,false
leo,eva,1924-04-20,73,9.307868476116678,false
luz,jim,1924-04-20,42,9.243143414243699,false
tom,gio,1924-04-20,37,6.339810412039579,false
zoe,tim,1924-04-20,15,7.609348775422147,false
pau,luz,1924-04-20,29,4.01206015142916,false
ada,kia,1924-04-20,82,5.250699634123878,false
sam,teo,1924-04-20,28,6.165308655435091,true
pol,noa,1924-04-20,3,5.899180121547277,false
tim,ada,1924-04-20,70,2.2075372519140757,false
joe,max,1924-04-20,89,5.77039116760091,true
tim,pau,1924-04-20,86,6.721538719392091,false
pau,kia,1924-04-20,92,5.787971498910992,false
zoe,joe,1924-04-20,26,3.0620119160639767,false
riu,fox,1924-04-20,15,9.547194670081648,false
bob,jim,1924-04-20,93,7.222130533581062,true
sam,noa,1924-04-20,31,9.293105989289964,true
kia,kia,1924-04-20,87,1.8751735768866606,false
luz,mac,1924-04-20,26,3.7356472206539246,false
tom,ken,1924-04-20,29,0.5465741125947909,false
leo,van,1924-04-20,61,9.861803839716744,false
luz,tom,1924-04-20,34,4.442779378230695,true
eli,van,1924-04-20,49,8.782315255606024,false
fox,teo,1924-04-20,51,6.911899118603331,false
ben,jim,1924-04-20,36,7.214007322807143,true
joe,van,1924-04-20,93,6.251044770936277,false
mar,ben,1924-04-20,42,4.1508026442988655,false
bob,noa,1924-04-20,84,0.23561442467296523,false
bob,sam,1924-04-20,43,0.36012293124763617,false
fox,sam,1924-04-20,85,2.4345813213601284,false
gio,ben,1924-04-20,93,8.41058915256636,false
leo,pol,1924-04-20,21,9.762706417796718,false
van,riu,1924-04-20,23,0.8538596282283584,false
luz,gio,1924-04-20,15,5.60707398332196,false
max,kia,1924-04-20,15,8.021189189097463,false
mar,zoe,1924-04-20,13,4.409575245127818,false
eli,tim,1924-04-20,51,2.63806108037138,false
joe,tom,1924-04-20,54,1.6727774015391683,false
max,van,1924-04-20,68,7.524138486132195,false
eva,pau,1924-04-20,6,5.803083958638481,false
ada,ada,1924-04-20,13,1.6678656293384275,true
rey,gio,1924-04-20,65,5.6415471446791905,false
leo,rey,1924-04-20,74,8.838911886747693,false
eli,noa,1924-04-20,51,6.7413220437047485,false
leo,teo,1924-04-20,93,8.146653841362623,false
mac,fox,1924-04-20,33,6.66410283675468,false
eva,eva,1924-04-20,0,9.245441611639505,false
rey,bob,1924-04-20,92,3.415240918182847,false
teo,jim,1924-04-20,40,5.978066001555858,true
ada,teo,1924-04-20,0,3.629278163403604,false
ana,mar,1924-04-20,95,8.014952656552563,false
bob,joe,1924-04-20,20,6.017906622645192,false
gio,tom,1924-04-20,55,6.435988217217243,false
pau,tom,1924-04-20,14,0.11736860970589347,true
pol,max,1924-04-20,58,5.436322813193608,false
ana,rey,1924-04-20,33,1.281129959286359,false
tom,pau,1924-04-20,41,9.06485849385724,true
mar,gio,1924-04-20,34,0.47020219729549284,false
joe,mar,1924-04-20,69,2.181164077048867,false
mac,pau,1924-04-20,76,7.444426964099938,false
ken,ana,1924-04-20,87,5.947975304147846,false
mac,noa,1924-04-20,52,8.797847009584956,false
pau,noa,1924-04-20,48,0.5147355792076869,true
rey,luz,1924-04-20,4,1.2317447784653268,false
jim,zoe,1924-04-20,23,8.08034129277765,true
ken,sam,1924-04-20,58,3.0948755726088173,false
pau,riu,1924-04-20,73,7.932255692834486,false
pau,eva,1924-04-20,6,6.7967862039023625,false
bob,ana,1924-04-20,98,2.6618340355994707,true
eva,teo,1924-04-20,75,0.685697413931543,false
joe,pol,1924-04-20,1,4.872271957126133,false
pau,fox,1924-04-20,56,9.810158827579878,false
luz,eli,1924-04-20,75,5.03355065855203,false
leo,tim,1924-04-20,60,2.3959224859174757,false
mar,tom,1924-04-20,77,2.496197918463119,false
leo,joe,1924-04-20,86,7.164881797260571,true
bob,sam,1924-04-20,19,1.6776337633831873,false
eva,van,1924-04-20,37,7.2102512550673605,false
zoe,tim,1924-04-20,34,6.924071571801283,false
riu,noa,1924-04-20,85,9.777368515741305,false
bob,pol,1924-04-20,59,8.09721774896235,false
eli,gio,1924-04-20,89,2.691050257229981,false
pau,noa,1924-04-20,95,5.211984783915624,false
ada,eli,1924-04-20,64,1.9796440790863046,false
leo,ana,1924-04-20,76,1.3921792832848445,false
joe,max,1924-04-20,56,7.822172878377799,false
jim,ana,1924-04-20,59,1.4677259814394794,true
gio,max,1924-04-20,34,0.43853727583855195,true
kia,noa,1924-04-20,95,6.1278226335656925,true
pau,joe,1924-04-20,99,5.1486203519882885,true
ken,leo,1924-04-20,47,5.205362844747868,false
gio,riu,1924-04-20,71,8.729080193724224,false
mar,teo,1924-04-20,2,9.756481439633975,false
riu,max,1924-04-20,63,0.8803961187913933,false
max,teo,1924-04-20,53,4.115192357597355,true
eva,mar,1924-04-20,17,5.886107142219185,false
tim,eli,1924-04-20,48,8.506255183496991,false
eli,ana,1924-04-20,41,3.5465231916214957,false
max,luz,1924-04-20,92,8.690280044085407,false
van,jim,1924-04-20,35,5.416366590764384,false
rey,joe,1924-04-20,14,4.046530544434558,false
ken,riu,1924-04-20,49,6.172419223246061,false
ben,ben,1924-04-20,62,3.2414453479006964,false
joe,max,1924-04-20,79,5.287292208150301,false
leo,teo,1924-04-20,10,3.5487954174173533,false
tim,van,1924-04-20,23,7.274139706293007,false
ken,leo,1924-04-20,20,2.7810127611789035,false
rey,van,1924-04-20,84,5.430453189361532,true
van,pol,1924-04-20,73,6.367269761742942,false
zoe,jim,1924-04-20,17,0.26477414155183565,false
luz,ada,1924-04-20,47,5.142053997968854,false
ada,tom,1924-04-20,21,5.9428623940209055,false
leo,pol,1924-04-20,51,0.4025839575702339,true
tim,ken,1924-04-20,38,4.655019317892378,false
jim,joe,1924-04-20,2,4.092780889251308,false
mac,van,1924-04-20,97,2.783158297460017,false
tom,tom,1924-04-20,76,0.43041221320699097,false
tom,pol,1924-04-20,83,5.858756431825021,true
mac,fox,1924-04-20,7,4.86441798353455,true
max,zoe,1924-04-20,60,9.832071534502036,false
joe,max,1924-04-20,24,0.7844324188503426,false
luz,riu,1924-04-20,49,2.346158185514058,true
mar,tim,1924-04-20,89,6.459928984274221,false
fox,fox,1924-04-20,84,0.8004100055882857,false
riu,zoe,1924-04-20,63,7.302724174091491,false
sam,joe,1924-04-20,17,4.62948509918842,false
mar,tom,1924-04-20,40,8.713693396880194,false
fox,mac,1924-04-20,8,6.2965347218543375,true
ana,joe,1924-04-20,39,5.861863870503038,true
ana,bob,1924-04-20,15,1.2689868573348018,false
joe,zoe,1924-04-20,35,3.4366153150654446,false
van,mar,1924-04-20,19,4.439059198311538,false
sam,eva,1924-04-20,13,1.5459895636232834,false
jim,ken,1924-04-20,5,1.952053379702715,true
mac,zoe,1924-04-20,68,8.246059299655643,false
eli,tim,1924-04-20,77,6.596170101895792,false
riu,luz,1924-04-20,88,2.4992015463027597,true
rey,ken,1924-04-20,49,1.9682337493839552,false
pol,van,1924-04-20,26,4.125448042406852,false
eva,noa,1924-04-20,94,7.150352277799628,false
ken,pol,1924-04-20,54,5.735094649831379,false
zoe,ken,1924-04-20,23,4.606682812618816,false
teo,noa,1924-04-20,59,5.857374908100791,false
mar,mar,1924-04-20,51,3.780134080113694,true
tom,ben,1924-04-20,41,9.458019337843407,false
mac,bob,1924-04-20,97,4.37724395740135,false
sam,zoe,1924-04-20,8,9.18013172843414,false
tom,leo,1924-04-20,56,1.570759922623004,false
ben,kia,1924-04-20,35,3.3599515934269366,false
joe,tim,1924-04-20,39,5.263890353467973,true
jim,mar,1924-04-20,9,7.783668706271526,true
tom,teo,1924-04-20,2,6.713108657352178,false
gio,kia,1924-04-20,28,9.67540035563046,false
eva,pol,1924-04-20,28,3.949528643164925,false
fox,zoe,1924-04-20,83,9.663279428717079,false
eli,ken,1924-04-20,34,0.06893053527536108,false
ken,jim,1924-04-20,39,3.9896738248647843,false
