CALLER,CALLED,DAY_DT,DURATION,PRICE,INTERNATIONAL
tim,joe,1924-04-20,28,7.969072913358786,true
ken,eli,1924-04-20,78,7.997590241920152,true
tim,teo,1924-04-20,56,2.3929582275305874,false
luz,mar,1924-04-20,53,5.614379294398529,true
tim,ada,1924-04-20,27,5.757259754895357,false
riu,sam,1924-04-20,11,4.743937346785306,false
mar,tom,1924-04-20,46,6.092744736597966,false
sam,ben,1924-04-20,40,1.83821927125276,false
leo,eli,1924-04-20,61,9.775991598569536,false
van,ben,1924-04-20,73,6.645363339167281,false
joe,max,1924-04-20,47,9.499532025004338,false
luz,pau,1924-04-20,83,2.8871128607318663,false
eli,jim,1924-04-20,41,8.216665458234626,false
max,riu,1924-04-20,16,4.314082604886822,true
max,teo,1924-04-20,14,8.493764197688783,true
ada,luz,1924-04-20,83,4.224899499852686,false
eva,kia,1924-04-20,5,4.061887085966836,false
riu,fox,1924-04-20,6,9.390213660810737,false
ben,max,1924-04-20,37,2.8219072310306617,false
fox,mar,1924-04-20,21,5.579187870096533,true
eli,joe,1924-04-20,63,0.37583899105061214,false
ana,van,1924-04-20,59,4.21690948399072,false
luz,sam,1924-04-20,92,8.75449316686821,false
fox,mac,1924-04-20,85,3.5888611232956444,false
tom,van,1924-04-20,81,1.6385329860252618,false
luz,zoe,1924-04-20,3,8.801447136886543,false
mar,pol,1924-04-20,26,0.14255350798401678,false
mac,rey,1924-04-20,83,2.94199181097629,true
gio,teo,1924-04-20,93,7.203958939855743,false
bob,rey,1924-04-20,74,9.632699398588494,false
eva,tim,1924-04-20,62,9.007742630113551,true
bob,noa,1924-04-20,55,6.602638839820907,false
pol,luz,1924-04-20,35,8.535944070263891,false
max,ben,1924-04-20,21,0.7683577245379647,false
jim,fox,1924-04-20,12,1.1779974459508302,false
tim,tim,1924-04-20,38,7.080278874570895,false
ken,fox,1924-04-20,96,4.676085444685118,true
noa,leo,1924-04-20,98,1.8238316934948817,true
luz,max,1924-04-20,40,5.65123136436733,false
ken,ana,1924-04-20,98,6.945118195984705,false
tom,noa,1924-04-20,87,1.056281738426712,false
pol,joe,1924-04-20,56,6.783100218488167,false
joe,leo,1924-04-20,34,6.623418632330891,false
ken,van,1924-04-20,35,3.1733871684278583,false
eva,eli,1924-04-20,13,8.153499905172183,true
zoe,rey,1924-04-20,94,3.987678765365932,false
ken,bob,1924-04-20,85,2.1500228995739867,true
kia,zoe,1924-04-20,68,0.816227795660569,false
noa,tom,1924-04-20,41,8.185415172287035,true
noa,zoe,1924-04-20,20,5.526782759473995,true
leo,leo,1924-04-20,21,0.5848144060893012,false
leo,mac,1924-04-20,24,3.1433088701515044,false
leo,gio,1924-04-20,57,4.485731441398983,false
sam,ben,1924-04-20,48,4.367887214709585,false
tim,ana,1924-04-20,13,5.8583460780658525,false
eli,van,1924-04-20,80,4.157515915022706,true
gio,mac,1924-04-20,14,8.319811676089078,true
ada,leo,1924-04-20,17,2.187584355637963,true
tim,tom,1924-04-20,24,9.213791706849433,false
riu,fox,1924-04-20,74,0.9952665768880076,false
pau,gio,1924-04-20,10,6.91050903665623,false
rey,max,1924-04-20,17,9.739755504795665,false
mar,leo,1924-04-20,57,8.508084534520792,false
leo,tim,1924-04-20,83,2.9551736529220984,false
leo,teo,1924-04-20,63,6.308567975532594,false
noa,joe,1924-04-20,58,2.296655565582153,false
tim,tim,1924-04-20,14,8.857156764041598,true
ana,mac,1924-04-20,58,1.8968791249069994,true
ken,ben,1924-04-20,4,9.80234146359725,false
ana,tom,1924-04-20,14,7.545829861316574,true
fox,teo,1924-04-20,8,5.314148020340578,true
van,ben,1924-04-20,22,8.390413227539876,true
fox,joe,1924-04-20,21,1.4552080783123988,true
zoe,pau,1924-04-20,47,2.6297572968437444,false
sam,tim,1924-04-20,76,0.6345651929620888,false
luz,eli,1924-04-20,51,5.804783420768491,true
tim,joe,1924-04-20,3,0.5327413745870746,false
jim,jim,1924-04-20,28,2.3140865973236027,false
jim,ana,1924-04-20,7,3.40826726571559,false
eva,ana,1924-04-20,70,8.044305091389093,false
ada,zoe,1924-04-20,30,3.951081181290228,false
jim,luz,1924-04-20,43,6.358977152123758,false
sam,bob,1924-04-20,98,3.2188429938416583,false
pau,ken,1924-04-20,46,0.7146553791766463,false
noa,gio,1924-04-20,55,0.20368038713024395,false
teo,luz,1924-04-20,85,5.767152836013453,false
luz,van,1924-04-20,41,4.168064759783051,true
fox,van,1924-04-20,63,8.379308954876542,false
luz,jim,1924-04-20,75,5.3422127095255165,false
joe,tim,1924-04-20,75,3.5126379421567067,false
jim,joe,1924-04-20,2,5.123850498478767,false
fox,mar,1924-04-20,53,7.830942981196385,false
leo,eva,1924-04-20,0,6.417834311480487,false
luz,rey,1924-04-20,62,1.8859004822834002,false
sam,ken,1924-04-20,12,5.8179721899008126,false
pol,jim,1924-04-20,38,4.859342808869682,false
eva,tim,1924-04-20,33,5.32282574213812,false
eva,luz,1924-04-20,5,0.6187039570221176,false
ben,mar,1924-04-20,84,9.934618003848094,false
joe,max,1924-04-20,72,1.809760485378683,false
ana,ben,1924-04-20,7,0.08196704120219334,true
mar,mar,1924-04-20,64,1.401505900992539,true
ana,pau,1924-04-20,65,8.77110460618568,true
joe,jim,1924-04-20,43,7.532589534983156,false
ada,eva,1924-04-20,86,9.661475739501455,false
kia,leo,1924-04-20,43,5.820892367734251,false
pau,sam,1924-04-20,30,3.0403658792973633,true
bob,bob,1924-04-20,44,2.29487340379995,false
tom,noa,1924-04-20,53,2.2678980865376506,false
tim,luz,1924-04-20,25,9.359789568256675,false
mar,riu,1924-04-20,19,3.611332123766889,false
eva,mar,1924-04-20,24,8.520771032585836,false
ken,pau,1924-04-20,2,7.226547040165247,false
noa,teo,1924-04-20,28,7.743161105537223,false
noa,mar,1924-04-20,15,3.457334392221687,false
van,kia,1924-04-20,80,5.314451199629918,false
gio,eva,1924-04-20,90,0.24964035776062654,false
jim,leo,1924-04-20,26,4.569615957351041,false
pau,eli,1924-04-20,32,5.8153220965533325,false
zoe,mar,1924-04-20,47,3.6909458902521672,true
teo,eli,1924-04-20,64,2.408200121383647,false
ken,rey,1924-04-20,60,0.7070773211877579,false
rey,gio,1924-04-20,90,3.439390482022826,false
max,fox,1924-04-20,79,5.3496369964472805,false
kia,tom,1924-04-20,91,7.792794409382622,false
sam,bob,1924-04-20,46,6.61004993773748,false
noa,van,1924-04-20,22,9.618339594224398,false
ben,max,1924-04-20,64,0.33968043978279683,false
noa,pau,1924-04-20,53,9.345162548154113,true
sam,pol,1924-04-20,11,1.374097833329554,false
van,pol,1924-04-20,57,5.238096632987802,false
fox,van,1924-04-20,9,1.1849031646631625,false
eli,eva,1924-04-20,96,3.547218918294904,false
max,gio,1924-04-20,0,9.52522916848849,false
gio,gio,1924-04-20,27,3.0627457717958695,false
joe,van,1924-04-20,1,8.265731595081904,false
pau,bob,1924-04-20,64,4.2858717693663815,false
leo,rey,1924-04-20,27,2.9609769199445726,false
mac,van,1924-04-20,5,9.165167256847637,true
jim,ada,1924-04-20,59,6.532426493418635,false
tim,gio,1924-04-20,83,0.49429458008720895,false
luz,fox,1924-04-20,8,9.666072622673845,false
fox,bob,1924-04-20,35,6.161783335282448,false
kia,rey,1924-04-20,33,6.842222171873012,false
teo,riu,1924-04-20,20,0.7511138075416324,false
bob,gio,1924-04-20,86,3.8149961870196734,true
luz,jim,1924-04-20,29,5.332800989966006,true
ada,noa,1924-04-20,99,5.452902750026007,true
mac,max,1924-04-20,49,4.472238126481789,true
luz,fox,1924-04-20,94,9.9578457830732,true
riu,eli,1924-04-20,16,7.2650264443937775,false
teo,mac,1924-04-20,13,9.560221740340339,false
van,leo,1924-04-20,82,0.12394562108023366,false
van,noa,1924-04-20,65,2.201661363716967,false
luz,eli,1924-04-20,88,5.1890356514941685,false
pol,tim,1924-04-20,64,2.5084432170881774,false
leo,tim,1924-04-20,7,2.766667238451258,true
ben,eli,1924-04-20,3,8.163748910596789,false
fox,max,1924-04-20,27,7.135862098170812,false
tom,ada,1924-04-20,74,9.006539890034546,false
noa,tom,1924-04-20,61,7.938676826668444,true
eli,mar,1924-04-20,28,5.934693038115109,false
kia,luz,1924-04-20,10,7.9718478197712574,true
ken,ada,1924-04-20,0,3.0394494871938225,false
sam,sam,1924-04-20,60,6.614792644407986,true
ada,tim,1924-04-20,55,9.478430219406148,true
max,sam,1924-04-20,18,1.484249811083026,false
joe,tom,1924-04-20,72,1.422292481596218,false
kia,kia,1924-04-20,91,2.6658240482247963,false
sam,fox,1924-04-20,7,0.6119041039651341,true
joe,van,1924-04-20,24,2.782607767160563,true
bob,leo,1924-04-20,8,8.013412407179267,true
riu,pol,1924-04-20,48,3.3341872949779185,false
jim,noa,1924-04-20,34,8.463727179595672,false
pol,noa,1924-04-20,95,0.9675495599138428,true
sam,jim,1924-04-20,21,8.304107039346235,false
leo,luz,1924-04-20,44,5.537873353145396,false
pau,mar,1924-04-20,31,2.685701938334133,false
ana,pol,1924-04-20,19,0.501751587354432,false
rey,kia,1924-04-20,69,0.5519523122142067,false
mac,pol,1924-04-20,1,9.87494459128921,false
pau,joe,1924-04-20,72,7.083066328316489,true
kia,rey,1924-04-20,52,9.146560930354548,false
pol,mac,1924-04-20,69,3.1452496136610444,true
eli,fox,1924-04-20,91,1.87125417920449,false
pol,mac,1924-04-20,35,2.553793749413659,false
tim,pau,1924-04-20,55,7.398257241786194,false
pau,zoe,1924-04-20,74,3.1445316412723336,true
max,kia,1924-04-20,67,5.028013552194674,false
ada,teo,1924-04-20,84,3.3651767284754666,false
ben,mar,1924-04-20,73,3.9679189258911607,false
pol,riu,1924-04-20,79,5.295176579145585,true
mar,zoe,1924-04-20,38,3.9571499633211693,false
zoe,eli,1924-04-20,60,3.764036680693519,false
tom,eli,1924-04-20,14,8.425093673774608,true
mac,van,1924-04-20,72,0.2642044204312377,true
ken,pau,1924-04-20,44,2.142900657293411,false
jim,tom,1924-04-20,42,4.17832738607978,false
eva,bob,1924-04-20,91,4.259278197612644,true
leo,riu,1924-04-20,19,4.033626715267814,false
max,eva,1924-04-20,42,1.2541288064134926,true
ada,ken,1924-04-20,27,0.15503972142503208,false
ken,tom,1924-04-20,29,5.072607007695487,false
ben,rey,1924-04-20,59,0.12165498738156422,false
mar,rey,1924-04-20,83,1.1602286918407334,false
luz,ben,1924-04-20,41,3.9850870867292953,false
tim,tom,1924-04-20,32,0.44696120230353964,false
leo,rey,1924-04-20,72,4.1859927296076815,false
eli,ken,1924-04-20,23,2.0377826423894927,false
teo,ken,1924-04-20,56,5.515651106244924,false
eli,rey,1924-04-20,55,2.4131850824432144,true
pol,riu,1924-04-20,27,4.938077021530999,false
eli,ken,1924-04-20,74,1.8805343432729882,false
noa,ada,1924-04-20,77,5.332786960431709,false
fox,fox,1924-04-20,24,9.848207919508537,false
max,gio,1924-04-20,44,4.718564473775428,false
zoe,leo,1924-04-20,5,7.239394111505645,false
max,noa,1924-04-20,71,4.959667548680925,false
zoe,fox,1924-04-20,53,8.670806915075316,false
eva,ken,1924-04-20,46,2.6126731672087313,false
eli,jim,1924-04-20,43,2.12203264716077,false
fox,ben,1924-04-20,86,8.032137759795228,false
tim,ada,1924-04-20,51,9.14674968341701,false
kia,luz,1924-04-20,91,8.121828839627774,false
ben,van,1924-04-20,71,9.284660082243706,false
max,ana,1924-04-20,61,1.3792255151397281,false
zoe,eva,1924-04-20,10,7.508796917388735,false
pau,gio,1924-04-20,9,4.660596081143727,false
ana,van,1924-04-20,74,6.958223991478399,false
kia,zoe,1924-04-20,81,3.832788787535353,false
luz,riu,1924-04-20,55,4.282326904034793,true
rey,tim,1924-04-20,69,8.779900327055255,true
mac,van,1924-04-20,57,4.421496458840287,false
eva,eva,1924-04-20,23,1.2410627976990118,false
pau,luz,1924-04-20,22,0.8827946359063654,false
mar,zoe,1924-04-20,10,9.572923318157383,false
max,riu,1924-04-20,45,1.9440891114945336,false
eli,pol,1924-04-20,57,3.2890508432082677,true
gio,eli,1924-04-20,27,5.056899434137048,false
max,pau,1924-04-20,53,9.034782922254728,false
ada,gio,1924-04-20,98,8.322512263677732,false
pau,zoe,1924-04-20,23,5.911626952495462,true
fox,sam,1924-04-20,46,9.993967762135442,true
luz,noa,1924-04-20,44,2.3010326520038737,false
noa,teo,1924-04-20,16,0.9536814394252591,false
gio,pau,1924-04-20,82,8.410424896783649,true
eva,riu,1924-04-20,22,6.101847817382745,true
jim,max,1924-04-20,24,7.061622100642256,false
luz,pol,1924-04-20,23,9.437474657120099,false
max,noa,1924-04-20,16,7.842196507344232,false
noa,tom,1924-04-20,70,0.6845013565771707,false
max,joe,1924-04-20,29,4.8370726080240765,false
mac,luz,1924-04-20,85,5.931206267570631,false
tom,ada,1924-04-20,21,4.549092042114622,false
mar,noa,1924-04-20,58,7.352224642286604,false
gio,sam,1924-04-20,32,0.4528088400557395,false
gio,mar,1924-04-20,11,3.7210137204868388,false
eva,noa,1924-04-20,60,3.17388411953593,false
mac,kia,1924-04-20,22,4.431084379787147,false
ben,ken,1924-04-20,14,2.364312985096385,false
jim,ken,1924-04-20,24,5.463985172569387,false
van,sam,1924-04-20,5,2.4658294102079212,true
kia,leo,1924-04-20,22,5.605716372804007,false
joe,van,1924-04-20,54,3.0205880883044864,true
max,pau,1924-04-20,86,9.89512453649801,true
van,jim,1924-04-20,18,2.319680038122389,false
ken,riu,1924-04-20,63,6.0491660364954845,false
teo,zoe,1924-04-20,93,1.467361364132287,false
luz,max,1924-04-20,57,2.2323764567217808,false
van,teo,1924-04-20,18,3.704421527898546,true
tom,kia,1924-04-20,11,5.02282522588141,false
pol,noa,1924-04-20,37,3.6758281440851013,false
tom,jim,1924-04-20,15,0.4252790680889851,false
fox,sam,1924-04-20,35,0.3753536827809101,false
teo,luz,1924-04-20,97,0.7412361781937482,false
ada,gio,1924-04-20,35,3.6780169798416984,false
pol,zoe,1924-04-20,70,3.5921551353023706,true
tim,pau,1924-04-20,71,5.127387569275738,true
leo,eva,1924-04-20,48,8.063181012813331,true
tom,tom,1924-04-20,78,0.2051493307577512,false
pol,rey,1924-04-20,64,3.0807050342522793,false
rey,van,1924-04-20,22,0.9692440522598933,false
bob,sam,1924-04-20,13,7.923726906748935,false
fox,max,1924-04-20,16,6.129313857229295,false
sam,pau,1924-04-20,75,3.536091386103566,false
bob,teo,1924-04-20,30,9.748936707779897,false
noa,pol,1924-04-20,15,8.980642779315884,false
ana,van,1924-04-20,91,8.970087945317424,false
pol,ada,1924-04-20,20,5.875219903694914,false
fox,van,1924-04-20,46,1.230358896858913,false
zoe,mac,1924-04-20,60,7.727627634223799,false
teo,eva,1924-04-20,9,0.9724308613193455,false
eli,pol,1924-04-20,51,4.535338389534048,false
eli,zoe,1924-04-20,36,0.9107052128514648,false
eli,tom,1924-04-20,59,3.0491684081815507,false
bob,luz,1924-04-20,25,6.728757286309783,false
van,pol,1924-04-20,7,8.583032883346283,false
luz,ana,1924-04-20,18,9.50540645649187,false
mac,kia,1924-04-20,18,4.664308024865261,true
ada,van,1924-04-20,8,1.22015168308381,false
gio,fox,1924-04-20,76,6.06100654873814,true
luz,noa,1924-04-20,7,1.4131954136326985,false
teo,van,1924-04-20,96,1.9406137553683322,false
tim,pol,1924-04-20,39,7.811550550623636,true
joe,eli,1924-04-20,23,6.271089718658772,false
ada,bob,1924-04-20,44,9.614398143349854,false
noa,eli,1924-04-20,68,5.478603229663744,false
ben,kia,1924-04-20,34,9.311754518827467,false
luz,noa,1924-04-20,9,9.168437711227082,false
eli,mac,1924-04-20,20,9.952730718894996,true
luz,max,1924-04-20,10,8.398818163769771,false
noa,luz,1924-04-20,54,3.6414402219959277,true
pol,ana,1924-04-20,92,9.356506950257486,false
max,tom,1924-04-20,56,2.1873559956406172,false
sam,mac,1924-04-20,54,8.07607680293312,false
ana,bob,1924-04-20,24,0.756674742171829,false
pau,eva,1924-04-20,34,4.767472207672078,false
joe,leo,1924-04-20,57,2.385811745244426,false
joe,noa,1924-04-20,52,1.720951929573985,false
sam,mar,1924-04-20,34,4.196800850500669,false
rey,riu,1924-04-20,66,1.6994051453987336,false
pol,gio,1924-04-20,66,8.996096335354647,false
noa,van,1924-04-20,68,2.5839188549884695,false
noa,ben,1924-04-20,84,0.13939459808229415,false
tom,tom,1924-04-20,36,1.0744344131399453,false
ben,ada,1924-04-20,67,4.701055716707673,false
leo,mar,1924-04-20,90,0.9636485234674574,true
mar,joe,1924-04-20,55,5.433508601980871,false
luz,rey,1924-04-20,75,2.157902958694984,false
tom,zoe,1924-04-20,74,8.147370525301858,false
eli,fox,1924-04-20,40,6.487562269336995,false
mar,noa,1924-04-20,91,4.852364875906511,false
mac,jim,1924-04-20,26,2.9854086173783747,false
max,luz,1924-04-20,50,2.8629475272999425,false
kia,fox,1924-04-20,28,7.669250021988848,false
gio,pau,1924-04-20,51,0.5850561128216181,true
max,gio,1924-04-20,37,4.417702802028548,false
eva,luz,1924-04-20,44,6.013522058609006,false
ana,jim,1924-04-20,25,7.730712220212482,false
ben,leo,1924-04-20,52,3.9399602173898476,false
teo,ana,1924-04-20,89,9.790145619031064,false
luz,ada,1924-04-20,8,8.112010057434683,false
luz,eli,1924-04-20,48,1.1741197746910026,false
riu,luz,1924-04-20,44,7.953825968726809,false
ben,ada,1924-04-20,63,9.024803878534648,false
ken,kia,1924-04-20,53,3.1540118582407772,false
pau,tim,1924-04-20,61,3.9929961315108455,false
bob,joe,1924-04-20,51,9.410242787771063,false
zoe,eva,1924-04-20,52,2.587798453776602,false
joe,mac,1924-04-20,79,8.47923457819149,false
eli,joe,1924-04-20,63,9.018732536314282,true
luz,fox,1924-04-20,76,0.1586464059535342,false
leo,pau,1924-04-20,43,7.524709481358327,false
mac,gio,1924-04-20,95,0.37193641664411636,false
eva,ana,1924-04-20,4,3.767852341274268,false
mar,luz,1924-04-20,39,5.47026843982077,false
tom,mar,1924-04-20,21,8.84037792469446,true
zoe,tom,1924-04-20,35,2.9594869022639356,false
joe,teo,1924-04-20,24,8.053545286817775,false
leo,van,1924-04-20,36,6.781028543921423,false
gio,jim,1924-04-20,70,1.8680781235577038,true
pol,ana,1924-04-20,0,9.5749672838631,false
tom,ana,1924-04-20,64,4.484632659802389,false
ana,teo,1924-04-20,35,7.180024743205898,false
pol,sam,1924-04-20,84,5.858533493976075,false
jim,ken,1924-04-20,38,4.914405141527177,false
pau,pau,1924-04-20,87,5.554089069854563,false
ben,pol,1924-04-20,12,4.379410805582719,true
bob,zoe,1924-04-20,86,3.031160494233217,false
eva,mac,1924-04-20,67,9.47529750793389,false
zoe,sam,1924-04-20,14,5.159187955224737,false
pol,fox,1924-04-20,70,6.6960741395706425,false
kia,max,1924-04-20,50,9.280947932843866,false
tom,ada,1924-04-20,80,3.118032059107496,false
bob,eva,1924-04-20,88,9.406293331107635,false
jim,van,1924-04-20,17,6.464742704434379,false
pau,max,1924-04-20,2,4.367224604778976,true
luz,ada,1924-04-20,17,4.55674531119496,false
fox,gio,1924-04-20,42,9.918850467214575,false
riu,jim,1924-04-20,89,5.547194074391728,false
tim,sam,1924-04-20,70,9.172025088724435,true
ada,eva,1924-04-20,72,3.3636288181342646,false
van,tom,1924-04-20,18,6.315567592283383,false
kia,joe,1924-04-20,18,6.293800366357943,false
bob,ken,1924-04-20,28,2.545012291036203,false
mac,eli,1924-04-20,78,8.996402583652555,false
joe,mac,1924-04-20,27,4.151706747948433,false
riu,leo,1924-04-20,78,6.161247620331532,false
max,teo,1924-04-20,79,9.726575522006089,false
teo,noa,1924-04-20,67,8.415891745275962,false
mar,max,1924-04-20,77,3.172199492744505,false
ana,bob,1924-04-20,86,7.56506324541776,false
riu,ken,1924-04-20,81,9.732392224935754,false
ken,ken,1924-04-20,60,7.737291840606791,false
ken,noa,1924-04-20,15,1.1430959043303968,false
ana,tom,1924-04-20,53,3.051476863804743,true
eva,luz,1924-04-20,26,5.133325848239799,true
eva,joe,1924-04-20,12,9.633657277674272,false
zoe,rey,1924-04-20,89,4.607665662141053,false
eva,zoe,1924-04-20,74,1.300150020429437,false
tom,leo,1924-04-20,11,9.196611442036534,true
ben,kia,1924-04-20,92,4.605271624425442,false
max,kia,1924-04-20,5,0.031373988875175174,true
tim,mar,1924-04-20,76,6.3717236596694455,true
noa,zoe,1924-04-20,82,3.891312717608064,false
eva,pol,1924-04-20,42,3.2956997769321514,false
joe,joe,1924-04-20,85,3.644691275122148,false
zoe,eva,1924-04-20,22,1.3048633541301002,true
jim,ben,1924-04-20,34,9.176875495126852,true
mar,ken,1924-04-20,28,7.953549672492594,true
luz,max,1924-04-20,50,7.391482504927227,false
mac,kia,1924-04-20,1,4.488897908023725,true
bob,pau,1924-04-20,86,3.086262954895327,false
ada,joe,1924-04-20,71,7.9309455296689535,false
ada,leo,1924-04-20,85,9.291291866418153,false
kia,fox,1924-04-20,83,2.69690256472649,false
jim,gio,1924-04-20,3,7.023114606584415,false
ada,jim,1924-04-20,80,3.4891677504892806,false
tim,pau,1924-04-20,82,4.940774420410882,true
gio,mar,1924-04-20,95,0.07078566487999982,false
ken,noa,1924-04-20,42,4.230327032361943,false
rey,zoe,1924-04-20,13,9.45286056584882,false
noa,mac,1924-04-20,23,2.162816336401158,false
tim,teo,1924-04-20,47,4.967857867943191,false
ada,max,1924-04-20,54,2.3246935320540842,false
eli,rey,1924-04-20,97,1.7193920937270546,true
sam,tim,1924-04-20,89,0.0362853015668263,false
ken,sam,1924-04-20,93,6.545594724555034,false
rey,bob,1924-04-20,31,5.801021900048239,true
zoe,gio,1924-04-20,75,7.914298467933834,false
ana,tom,1924-04-20,16,4.048174673436263,false
riu,max,1924-04-20,47,9.32461612034441,true
pol,ana,1924-04-20,45,7.9308484998906295,false
pau,joe,1924-04-20,17,1.6187434461388572,false
luz,ana,1924-04-20,26,9.327621818544781,false
tim,van,1924-04-20,9,8.461514998565914,false
tom,pau,1924-04-20,15,1.3741145425812895,false
bob,mar,1924-04-20,21,0.4415126842296302,false
eva,tim,1924-04-20,36,4.3259168784872255,false
tim,sam,1924-04-20,68,6.0465556822062805,false
max,jim,1924-04-20,69,8.459795267247213,false
leo,tim,1924-04-20,74,3.717817349275884,false
ben,eva,1924-04-20,93,6.3834980913901855,false
eva,eva,1924-04-20,65,8.454364022542709,false
luz,max,1924-04-20,21,6.056726692270834,false
tim,ada,1924-04-20,38,8.702167922206295,true
ben,pau,1924-04-20,65,5.943966631500041,false
eli,eli,1924-04-20,25,6.309177557487007,true
ben,tom,1924-04-20,51,2.6693607875311285,false
ana,eva,1924-04-20,95,7.783055102220723,false
fox,mac,1924-04-20,11,1.8393697820038657,false
pol,eli,1924-04-20,29,8.121097163016692,false
max,pol,1924-04-20,19,2.790614637028277,false
mac,zoe,1924-04-20,89,6.050038498373863,false
pau,leo,1924-04-20,22,9.362077718040734,false
bob,teo,1924-04-20,81,3.856940550720381,false
ana,eva,1924-04-20,66,2.9934939690460514,false
joe,joe,1924-04-20,74,6.238195783318552,false
jim,kia,1924-04-20,71,9.718730692802836,true
leo,pol,1924-04-20,15,8.904402671873399,false
eva,rey,1924-04-20,56,0.3904798758461603,false
pol,noa,1924-04-20,50,3.8291615426096426,false
zoe,rey,1924-04-20,73,3.374563912151575,false
eva,mac,1924-04-20,17,0.9567521485734654,false
joe,luz,1924-04-20,26,5.353205741943884,true
tim,sam,1924-04-20,47,5.528510299185191,false
fox,van,1924-04-20,72,7.237257070320443,false
