CALLER,CALLED,DAY_DT,DURATION,PRICE,INTERNATIONAL
teo,luz,1924-04-20,15,7.192606332624987,false
tom,ada,1924-04-20,12,9.790745081608305,true
van,leo,1924-04-20,64,7.532813351407749,false
joe,teo,1924-04-20,48,3.5986050240654666,false
gio,pol,1924-04-20,65,3.5866525938019054,false
gio,tim,1924-04-20,64,2.61050435674877,false
tim,fox,1924-04-20,67,7.386419488398371,true
fox,eli,1924-04-20,93,2.8918312541503957,false
teo,ana,1924-04-20,30,3.2475284961453186,true
rey,mar,1924-04-20,22,2.9807664647117003,false
pau,ken,1924-04-20,42,0.46256485031247574,true
sam,joe,1924-04-20,37,6.741249767313118,false
kia,luz,1924-04-20,84,4.807112425958091,false
ben,mar,1924-04-20,16,9.603924917937745,false
kia,luz,1924-04-20,91,5.114633114892739,false
mar,mac,1924-04-20,76,1.8422373719397178,false
eli,mac,1924-04-20,36,6.488894261618126,false
van,eva,1924-04-20,51,2.563498984245168,false
rey,zoe,1924-04-20,65,5.386764431413502,false
noa,pol,1924-04-20,8,4.162909930447344,false
joe,van,1924-04-20,18,0.4038515649656327,false
tom,eli,1924-04-20,67,8.474536801786485,false
eli,max,1924-04-20,92,8.149663071852427,false
tim,max,1924-04-20,28,1.0630176952835857,false
noa,eva,1924-04-20,84,4.191175606119418,false
gio,eli,1924-04-20,65,6.690458914193846,false
teo,eva,1924-04-20,76,4.443706896264993,true
noa,eli,1924-04-20,0,2.501759468699496,false
pol,ken,1924-04-20,19,8.738185643646384,true
luz,ada,1924-04-20,76,4.368830363669892,false
rey,zoe,1924-04-20,26,3.9498544354891507,true
eva,teo,1924-04-20,33,0.7921369254573218,false
tim,max,1924-04-20,32,7.977426744416349,true
luz,van,1924-04-20,54,2.9497755930845737,true
max,tom,1924-04-20,91,5.921664484069451,false
ada,ada,1924-04-20,42,1.8777451904574805,true
jim,mar,1924-04-20,10,8.70222936881124,false
pau,van,1924-04-20,94,4.538936763213211,false
joe,gio,1924-04-20,65,3.8664720904699736,false
gio,mar,1924-04-20,62,3.088728729705444,false
teo,pau,1924-04-20,2,7.384564537063874,false
kia,kia,1924-04-20,41,4.524887347528445,true
kia,ken,1924-04-20,65,2.1309990119596325,false
ken,ken,1924-04-20,74,6.352293205294632,false
ben,ana,1924-04-20,84,2.986741790994607,true
fox,pol,1924-04-20,29,1.2632601448255787,false
mar,kia,1924-04-20,77,2.530511949967731,false
max,mac,1924-04-20,42,1.8731289613529978,true
rey,riu,1924-04-20,73,7.4974232254599995,true
max,leo,1924-04-20,35,0.4186150999595373,true
joe,noa,1924-04-20,38,5.973048258910719,false
rey,kia,1924-04-20,24,8.488761749854234,false
zoe,ben,1924-04-20,75,5.47033177740753,false
joe,ana,1924-04-20,13,2.375303693207412,false
jim,mac,1924-04-20,21,1.056083885826954,false
tim,tom,1924-04-20,21,9.471152188390835,true
tim,sam,1924-04-20,83,2.085981033182478,true
bob,eli,1924-04-20,16,9.0224766030582,true
eva,tim,1924-04-20,93,4.254991319764224,false
eli,tom,1924-04-20,10,9.252432278223202,true
tim,luz,1924-04-20,43,9.841278454126236,true
max,pol,1924-04-20,72,0.30011322406322427,false
ada,fox,1924-04-20,22,3.187450821591554,false
van,noa,1924-04-20,69,3.7986234028101675,false
ana,bob,1924-04-20,17,8.790695411294354,false
eli,zoe,1924-04-20,67,6.743571432792738,false
ada,teo,1924-04-20,38,9.694780868731105,false
tim,noa,1924-04-20,7,1.4805607857816838,false
van,sam,1924-04-20,66,9.571981612634614,false
joe,fox,1924-04-20,82,5.881599772249945,false
joe,teo,1924-04-20,54,9.18566111062156,false
ada,gio,1924-04-20,11,0.8055874124573092,false
joe,riu,1924-04-20,38,2.4823777186582827,false
tim,sam,1924-04-20,74,1.6068089262775553,true
zoe,leo,1924-04-20,56,6.958857349733333,false
ken,max,1924-04-20,69,6.514009757800483,false
max,max,1924-04-20,2,0.265007988226853,true
joe,joe,1924-04-20,34,8.308042234438933,false
teo,sam,1924-04-20,17,0.10727248965063163,false
tom,max,1924-04-20,11,4.591584563924038,false
gio,van,1924-04-20,70,1.2107590558026937,false
mar,mar,1924-04-20,40,4.691178496491151,false
eli,mar,1924-04-20,10,4.386707935125049,false
gio,joe,1924-04-20,34,1.9349115148835205,true
tom,ken,1924-04-20,22,6.376833508550223,false
leo,ben,1924-04-20,32,5.908731963084036,false
gio,kia,1924-04-20,12,3.359699084151635,false
eli,tom,1924-04-20,8,3.2755069721379657,true
bob,luz,1924-04-20,87,3.6157943504138066,false
mar,sam,1924-04-20,38,2.595729193499058,false
leo,mac,1924-04-20,39,0.7959217547881503,false
zoe,riu,1924-04-20,67,9.06092093427535,false
mar,jim,1924-04-20,34,5.017869627508422,true
eva,riu,1924-04-20,77,8.74654627655881,true
gio,mac,1924-04-20,9,9.936440234614778,false
mac,riu,1924-04-20,11,4.696805386885499,false
teo,leo,1924-04-20,69,0.23306799037419834,false
van,van,1924-04-20,90,3.739517928175556,false
bob,sam,1924-04-20,26,7.6872787348756235,false
ken,teo,1924-04-20,75,0.6084292597287777,false
pau,mac,1924-04-20,25,2.496133317232354,true
fox,kia,1924-04-20,92,4.3111489029123,true
jim,joe,1924-04-20,51,9.667912557187702,false
mac,zoe,1924-04-20,51,5.195756289879576,true
eli,tim,1924-04-20,7,0.11883741870135633,false
joe,ana,1924-04-20,92,5.121491524269067,false
gio,ben,1924-04-20,81,4.515207271843527,false
rey,joe,1924-04-20,91,0.6455720548975363,false
rey,bob,1924-04-20,1,6.78087163187679,false
leo,noa,1924-04-20,58,0.9745120697323462,true
mar,tim,1924-04-20,72,2.4758262888220903,true
ken,max,1924-04-20,84,9.114618879589592,false
fox,bob,1924-04-20,25,2.1201510244669644,false
teo,ben,1924-04-20,16,5.115164992883299,false
ana,jim,1924-04-20,37,3.020834641351863,false
gio,ada,1924-04-20,62,3.7518540797834676,false
riu,riu,1924-04-20,65,6.046826030012483,false
rey,mar,1924-04-20,40,9.730471609391419,false
ada,fox,1924-04-20,44,2.5847253611153977,false
mac,tom,1924-04-20,14,3.853107368705108,false
eva,jim,1924-04-20,95,3.1069663882358123,true
joe,joe,1924-04-20,36,0.8205206749931859,true
ana,teo,1924-04-20,40,9.818284970982596,false
max,ken,1924-04-20,31,9.751631279999348,false
sam,tim,1924-04-20,34,4.648221719978384,true
leo,jim,1924-04-20,87,5.728811786947558,false
jim,teo,1924-04-20,31,1.953533937061085,false
eli,luz,1924-04-20,37,6.043234004307674,false
sam,eli,1924-04-20,61,8.132077719451402,false
leo,leo,1924-04-20,51,8.403086245990263,false
joe,leo,1924-04-20,35,0.6900561913968684,false
sam,ana,1924-04-20,49,8.642644141648338,true
rey,sam,1924-04-20,98,8.07665900639157,false
sam,leo,1924-04-20,75,7.818883835954704,false
luz,eva,1924-04-20,62,5.571897518053301,false
zoe,ana,1924-04-20,79,4.327002225760706,false
mac,mac,1924-04-20,35,1.0063869874872722,false
pol,pau,1924-04-20,70,9.511147144859525,false
kia,luz,1924-04-20,14,6.920126478264209,false
pau,zoe,1924-04-20,32,5.057097318819669,false
mac,luz,1924-04-20,68,3.911422630662554,true
ada,luz,1924-04-20,38,2.195593781271956,true
rey,ken,1924-04-20,77,3.036994291322804,true
pol,teo,1924-04-20,19,4.224069035819605,false
tom,van,1924-04-20,82,3.338150665944629,false
riu,zoe,1924-04-20,12,9.284260016583572,false
gio,sam,1924-04-20,34,5.7951588645123975,false
ada,riu,1924-04-20,39,1.2299113439616693,false
eva,eva,1924-04-20,81,7.587490718582455,false
jim,eli,1924-04-20,22,8.052080247288268,false
joe,sam,1924-04-20,1,8.972081633190607,true
sam,mar,1924-04-20,24,9.662872444143781,false
tim,eva,1924-04-20,77,3.3695060627128983,false
leo,tom,1924-04-20,74,1.3669222517580204,false
leo,noa,1924-04-20,81,6.134176603975435,false
mar,joe,1924-04-20,40,0.04574643831178671,false
joe,rey,1924-04-20,89,5.114565610250997,false
max,max,1924-04-20,51,7.615107235077694,false
bob,joe,1924-04-20,35,0.6090971421760327,false
pol,teo,1924-04-20,0,9.459488214499839,false
kia,ana,1924-04-20,87,2.6335273850313468,false
joe,zoe,1924-04-20,83,9.302941765305441,false
pau,fox,1924-04-20,54,4.063026421507551,false
rey,leo,1924-04-20,99,4.638500152481138,false
jim,kia,1924-04-20,0,8.02933227587037,false
eva,kia,1924-04-20,30,4.204071040012824,false
jim,bob,1924-04-20,64,6.779040058068167,false
ben,pau,1924-04-20,34,2.780160993132742,false
noa,max,1924-04-20,60,5.767405556975066,false
ben,tom,1924-04-20,66,3.520801637365026,false
pau,eva,1924-04-20,20,6.682608626248058,false
mar,kia,1924-04-20,31,1.117241319488832,false
pau,sam,1924-04-20,55,4.5005047841860835,false
max,van,1924-04-20,89,8.497508773168468,false
pol,ana,1924-04-20,31,1.898154734281804,false
fox,leo,1924-04-20,61,7.110946510675125,false
teo,tim,1924-04-20,46,3.9800544134327307,false
leo,gio,1924-04-20,61,8.01381340667734,false
pau,eli,1924-04-20,39,5.034062012350726,true
luz,ana,1924-04-20,37,0.5871073339498667,false
eva,eli,1924-04-20,15,2.6793016695787286,false
jim,teo,1924-04-20,40,5.279939346928101,true
kia,ben,1924-04-20,63,0.713114828406658,false
leo,zoe,1924-04-20,93,5.764715248129937,false
pol,pol,1924-04-20,93,6.737354775831359,false
max,joe,1924-04-20,5,7.697105148371975,false
mac,ana,1924-04-20,49,6.688716053234282,false
ben,eli,1924-04-20,48,4.025881342061438,false
gio,noa,1924-04-20,19,0.78447355663265,true
max,tim,1924-04-20,33,9.064274503543295,false
noa,joe,1924-04-20,25,5.609970948373478,false
noa,pau,1924-04-20,6,4.096324407620436,false
joe,ana,1924-04-20,39,8.290857533485205,true
gio,tom,1924-04-20,4,6.71372099011603,false
ada,teo,1924-04-20,34,5.543871266993259,false
mar,tom,1924-04-20,2,6.937742794164307,false
sam,mar,1924-04-20,85,5.314868901991655,false
teo,eli,1924-04-20,8,3.143724564172162,false
ana,mar,1924-04-20,41,0.15880462541002172,false
fox,max,1924-04-20,68,4.795539834517691,false
sam,fox,1924-04-20,82,6.092965917180512,false
tom,luz,1924-04-20,94,3.060034879984862,false
kia,riu,1924-04-20,74,6.684820865545824,true
kia,pol,1924-04-20,82,8.86317594586977,true
fox,noa,1924-04-20,8,6.515372224512812,true
tim,van,1924-04-20,93,5.286793946925023,false
mac,zoe,1924-04-20,69,2.2219403623098524,false
teo,ada,1924-04-20,4,4.965026704249691,false
tim,mac,1924-04-20,89,4.1470309730401915,false
gio,pau,1924-04-20,1,3.7207795903671173,false
ken,luz,1924-04-20,40,6.972110094653466,true
max,tim,1924-04-20,44,5.923679314989773,false
jim,eli,1924-04-20,3,7.084125856551074,false
tom,van,1924-04-20,12,9.679812890597844,false
fox,teo,1924-04-20,47,5.7305495712631025,false
tom,tom,1924-04-20,50,5.641502166484978,false
ben,eva,1924-04-20,20,9.973281484501227,true
ada,van,1924-04-20,88,0.9115141521803827,false
luz,luz,1924-04-20,53,5.427586028108797,true
kia,noa,1924-04-20,54,6.324286103756088,false
ken,noa,1924-04-20,75,6.9541309220014815,false
zoe,ben,1924-04-20,66,1.4360111057569147,false
leo,kia,1924-04-20,81,8.328767118366077,false
zoe,jim,1924-04-20,74,3.6420335350881947,true
bob,ana,1924-04-20,32,0.3218871533039691,false
van,fox,1924-04-20,48,8.936207341802088,true
gio,fox,1924-04-20,95,9.285984219642234,true
zoe,ana,1924-04-20,56,9.283978323535715,true
eli,tom,1924-04-20,89,1.176166492780505,true
leo,fox,1924-04-20,0,4.4325120933633135,false
tim,tim,1924-04-20,31,7.912179156940743,false
pau,tom,1924-04-20,14,5.3992876852083125,false
leo,teo,1924-04-20,10,6.963665619372187,false
eli,fox,1924-04-20,31,5.87167292521247,false
bob,ken,1924-04-20,35,5.0461213878138755,false
van,mar,1924-04-20,75,3.5973310239845215,true
jim,tom,1924-04-20,72,6.807974100024086,true
teo,teo,1924-04-20,47,3.1439540094927687,false
leo,ana,1924-04-20,54,8.255469928038483,true
ben,rey,1924-04-20,72,7.64059204268735,false
kia,mac,1924-04-20,64,7.340943840292722,false
fox,eli,1924-04-20,62,3.2540763009722786,false
sam,van,1924-04-20,11,8.606344355232844,false
van,bob,1924-04-20,13,6.185655433185714,false
max,teo,1924-04-20,55,6.038070925862371,false
bob,sam,1924-04-20,79,2.965207458205492,false
ana,zoe,1924-04-20,62,7.341189489251672,false
luz,ben,1924-04-20,22,7.607181862732961,true
gio,tim,1924-04-20,94,8.95607445744874,false
noa,teo,1924-04-20,24,1.0541884887115394,false
tom,bob,1924-04-20,76,1.0415984925918331,false
kia,bob,1924-04-20,15,0.19534686981152238,false
ken,mar,1924-04-20,0,7.193102062917931,false
luz,noa,1924-04-20,34,9.623296438463228,false
eli,eli,1924-04-20,32,5.911817025346,false
ben,ben,1924-04-20,71,6.185426529109195,false
eva,luz,1924-04-20,3,9.357459601895199,false
leo,riu,1924-04-20,45,2.780187982269621,false
leo,ada,1924-04-20,87,8.818317355649835,false
eli,gio,1924-04-20,67,2.3457857856515716,false
tom,mar,1924-04-20,50,0.8607318615827231,false
tom,tom,1924-04-20,59,9.66368740146602,false
luz,pau,1924-04-20,96,8.599651782598036,false
tom,kia,1924-04-20,52,6.031655610147482,true
tim,ben,1924-04-20,18,8.967641939058751,false
eli,ken,1924-04-20,60,9.52195171458168,false
riu,gio,1924-04-20,10,9.864445392874003,false
ana,fox,1924-04-20,39,0.659044744709183,false
jim,tom,1924-04-20,36,3.8390254749527686,false
eva,jim,1924-04-20,80,8.818793554099008,false
ana,eli,1924-04-20,49,3.7712173430783738,false
luz,rey,1924-04-20,95,4.815545485229073,false
zoe,sam,1924-04-20,77,4.202577957038173,false
joe,sam,1924-04-20,97,0.7125713655752408,false
mar,eli,1924-04-20,45,6.422121555946925,true
tim,ken,1924-04-20,85,8.74417604684718,false
eli,jim,1924-04-20,31,9.585772218265042,true
mar,ken,1924-04-20,97,7.720940673447112,false
eva,mac,1924-04-20,50,4.150364334630692,false
ana,gio,1924-04-20,58,9.062551173325092,false
mar,fox,1924-04-20,26,5.585692439201539,false
kia,joe,1924-04-20,41,5.300822491852184,false
luz,joe,1924-04-20,93,7.774558598511664,false
joe,teo,1924-04-20,57,5.457359335513572,false
max,max,1924-04-20,3,5.529337048732551,false
ana,kia,1924-04-20,34,8.164386356016744,false
ken,zoe,1924-04-20,19,0.4327993025083543,false
kia,max,1924-04-20,67,6.168431816945698,false
teo,pau,1924-04-20,99,3.10294236471927,false
ben,van,1924-04-20,94,4.584317320719434,true
mac,sam,1924-04-20,23,2.101651460551338,false
pol,jim,1924-04-20,47,0.6786235902600957,true
mac,ben,1924-04-20,85,1.5461379985962054,false
ana,riu,1924-04-20,29,6.839569441950978,false
kia,noa,1924-04-20,89,0.9856261675873035,false
joe,eli,1924-04-20,9,7.834632418600366,false
fox,teo,1924-04-20,62,2.0030991249297045,false
bob,tom,1924-04-20,53,3.4020600273976607,false
mac,joe,1924-04-20,38,7.216776103126702,false
max,pol,1924-04-20,8,6.961609871628159,false
ken,zoe,1924-04-20,32,7.506396190175629,false
pol,leo,1924-04-20,95,3.0901035627977813,false
leo,tim,1924-04-20,14,7.578255697148725,false
fox,riu,1924-04-20,41,1.8568929589881378,false
mar,mar,1924-04-20,14,6.8400721995444815,false
ken,bob,1924-04-20,93,3.9976280427531075,false
mac,pau,1924-04-20,34,0.13491823109534118,false
jim,kia,1924-04-20,7,7.191166463680949,false
zoe,eli,1924-04-20,7,6.648892636976705,false
ana,riu,1924-04-20,96,1.4659086854679804,false
leo,tim,1924-04-20,92,3.9889388553016456,false
kia,gio,1924-04-20,60,9.621150681789842,false
luz,luz,1924-04-20,68,8.58320439772476,true
gio,gio,1924-04-20,17,9.12248644069385,false
sam,mac,1924-04-20,47,4.970686410562597,false
ben,van,1924-04-20,43,3.3459404492424696,false
leo,rey,1924-04-20,24,7.455172561179611,false
jim,ada,1924-04-20,76,0.3740480211514974,false
riu,gio,1924-04-20,48,3.854712472902869,false
tom,van,1924-04-20,51,7.185932772466409,true
noa,ken,1924-04-20,87,8.9663301809558,false
rey,max,1924-04-20,36,8.174397748980653,false
noa,pau,1924-04-20,85,9.014185271289255,false
mac,max,1924-04-20,39,3.6460434211315507,false
eli,sam,1924-04-20,83,8.12284148066811,true
kia,jim,1924-04-20,4,3.7663665519781464,true
van,ken,1924-04-20,52,2.212325975294309,true
ana,ben,1924-04-20,46,7.769222033118012,false
tim,sam,1924-04-20,25,8.01390334289148,false
joe,leo,1924-04-20,86,0.11063226915581148,false
fox,luz,1924-04-20,19,6.876495571456562,false
pau,zoe,1924-04-20,49,0.4998971913626027,false
mac,sam,1924-04-20,57,2.5030899378536353,false
eli,eva,1924-04-20,86,4.078508585834191,true
van,mac,1924-04-20,72,7.741729313566403,true
ben,riu,1924-04-20,41,4.876546618167403,false
bob,teo,1924-04-20,5,5.3920092017634715,false
luz,noa,1924-04-20,76,7.065106761630675,true
max,kia,1924-04-20,57,7.281654493051269,true
fox,eli,1924-04-20,3,4.288974788085735,false
pol,kia,1924-04-20,23,1.821437290492729,false
bob,ada,1924-04-20,61,3.513535187659352,false
leo,tim,1924-04-20,57,8.370629569594138,false
rey,jim,1924-04-20,66,9.627620977813102,true
ada,rey,1924-04-20,3,3.4871719995666095,false
teo,ben,1924-04-20,3,9.34564830656304,false
noa,tim,1924-04-20,62,9.011824003461438,false
kia,zoe,1924-04-20,31,3.717202869552821,false
teo,fox,1924-04-20,85,1.9876957739426204,false
sam,noa,1924-04-20,58,3.1770336327919493,false
bob,kia,1924-04-20,11,3.6290739799603777,false
leo,pau,1924-04-20,2,1.6062214405447517,false
ada,noa,1924-04-20,10,2.7418966736193005,false
eli,tom,1924-04-20,32,1.280965572899686,false
max,kia,1924-04-20,62,8.381884025568272,false
joe,riu,1924-04-20,69,3.6773258746751356,false
ana,joe,1924-04-20,46,8.0476502407605,false
eli,tom,1924-04-20,44,0.1489624692073066,false
ada,tom,1924-04-20,54,2.573101639662144,true
eva,pol,1924-04-20,80,0.3656713919325494,false
sam,zoe,1924-04-20,89,2.3166432940153636,true
ben,tim,1924-04-20,54,3.532956076776105,false
eli,mar,1924-04-20,50,0.6386615120478523,false
teo,kia,1924-04-20,84,4.846125197969293,false
zoe,tom,1924-04-20,35,4.4375653012339935,true
teo,sam,1924-04-20,62,3.333028752984858,false
van,joe,1924-04-20,33,5.353897590132121,false
bob,tom,1924-04-20,35,1.032195123637638,true
teo,tom,1924-04-20,86,9.56688509600814,false
max,luz,1924-04-20,53,4.499057522141121,false
ada,riu,1924-04-20,71,6.586806007380412,true
fox,ada,1924-04-20,13,4.723492601195534,false
riu,pol,1924-04-20,45,6.349095683705564,false
teo,mar,1924-04-20,5,5.735512818223773,true
riu,eva,1924-04-20,43,5.91472956329473,false
tim,noa,1924-04-20,47,9.27100532749674,true
teo,mar,1924-04-20,91,6.318805725383195,false
zoe,sam,1924-04-20,66,3.9594055087752897,false
tim,zoe,1924-04-20,19,0.9874716059659894,false
jim,riu,1924-04-20,83,3.649456351946249,false
teo,pol,1924-04-20,97,4.712302214255385,false
ana,ken,1924-04-20,48,8.164231026407892,false
pol,max,1924-04-20,39,2.8834908659072847,false
riu,teo,1924-04-20,42,9.030296963411464,true
kia,gio,1924-04-20,91,1.7401787224885212,true
max,eli,1924-04-20,9,4.962498570153199,true
mar,eva,1924-04-20,29,5.491516524281996,true
max,joe,1924-04-20,99,5.715547573168807,false
ana,tom,1924-04-20,96,3.286888339106663,true
max,ben,1924-04-20,38,9.735080467022875,false
rey,ada,1924-04-20,4,8.220467203912815,false
riu,sam,1924-04-20,84,4.596442449580419,false
van,ada,1924-04-20,2,8.160508357487874,false
mar,riu,1924-04-20,7,3.2894966697834227,false
bob,eli,1924-04-20,81,6.49660964419536,false
ken,noa,1924-04-20,25,2.7920130484030246,true
ken,luz,1924-04-20,81,4.495035169555996,false
joe,luz,1924-04-20,65,9.972699565646991,true
ken,pol,1924-04-20,15,3.028170624843911,false
luz,gio,1924-04-20,3,9.356243893714831,false
eli,sam,1924-04-20,37,2.5064940712783645,false
bob,riu,1924-04-20,79,3.202045689971923,false
max,mac,1924-04-20,77,1.0568389682822699,true
van,mac,1924-04-20,56,5.716383095600719,false
van,ana,1924-04-20,65,2.4446757433372013,true
riu,ada,1924-04-20,98,2.7043071321476897,false
ada,ada,1924-04-20,37,7.406371217284033,false
joe,van,1924-04-20,17,7.376020696142409,false
eva,zoe,1924-04-20,36,0.18373051416829322,true
noa,gio,1924-04-20,15,6.92662333670508,false
ben,eli,1924-04-20,26,8.476788889466192,false
max,tom,1924-04-20,1,2.0547542183767895,true
luz,fox,1924-04-20,86,5.005932650911178,false
mar,noa,1924-04-20,65,0.5223916597605838,false
teo,max,1924-04-20,31,0.18642494202078752,false
eli,zoe,1924-04-20,42,6.83095839573585,false
ada,zoe,1924-04-20,48,1.6196279770388455,false
teo,rey,1924-04-20,83,9.428188658069903,false
leo,bob,1924-04-20,67,5.92536715757637,false
kia,teo,1924-04-20,72,8.94821626788623,false
mar,pol,1924-04-20,93,1.7554649147066148,false
fox,fox,1924-04-20,59,5.364885587309241,false
pau,ben,1924-04-20,92,4.296466584889494,true
tim,noa,1924-04-20,40,5.367182674314176,true
gio,gio,1924-04-20,83,2.360424417156369,false
rey,joe,1924-04-20,40,4.265817111073406,false
van,tom,1924-04-20,21,7.874502900542055,true
fox,tom,1924-04-20,10,2.144909128008873,false
jim,rey,1924-04-20,35,5.2411452983877895,false
ana,jim,1924-04-20,38,3.0099640845745403,true
eli,ada,1924-04-20,84,5.962744036991229,false
van,eli,1924-04-20,65,7.26942601188925,false
rey,sam,1924-04-20,2,9.35549829545156,false
joe,van,1924-04-20,38,1.7432327870478348,true
ken,gio,1924-04-20,57,2.7347559680001465,false
van,eli,1924-04-20,66,3.656649388245933,true
joe,riu,1924-04-20,99,6.439866843352683,false
jim,ken,1924-04-20,15,2.4712299474270685,true
ada,mar,1924-04-20,44,3.70928298206064,false
jim,eva,1924-04-20,78,2.6301748115903534,true
mac,riu,1924-04-20,72,6.718978432854572,false
pol,ben,1924-04-20,47,9.00711245590746,false
pol,ana,1924-04-20,50,7.5288871722553266,false
luz,ben,1924-04-20,88,6.108511365155634,true
max,gio,1924-04-20,90,0.48992616011459655,false
riu,leo,1924-04-20,10,3.660639050755412,true
ben,pol,1924-04-20,85,4.174838572265806,true
luz,luz,1924-04-20,25,4.83286067277381,false
max,pau,1924-04-20,57,3.3389867604849344,false
rey,ken,1924-04-20,46,3.173765712570545,false
eli,pau,1924-04-20,62,6.411699815428631,false
mac,sam,1924-04-20,90,7.557102288400831,false
zoe,joe,1924-04-20,94,1.0083589478964017,true
ben,bob,1924-04-20,87,7.822869282953283,false
mar,rey,1924-04-20,57,6.50810322314967,false
mac,tom,1924-04-20,74,3.8555330493297,false
tim,rey,1924-04-20,69,5.604855274960854,false
eli,leo,1924-04-20,15,1.6105135073984,true
max,mar,1924-04-20,64,4.5201984145909355,false
ana,mac,1924-04-20,75,4.014172884700036,false
mac,riu,1924-04-20,32,7.147101382382333,true
pol,fox,1924-04-20,37,9.988903650470341,false
jim,riu,1924-04-20,37,8.193759561718121,false
