CALLER,CALLED,DAY_DT,DURATION,PRICE,INTERNATIONAL
tom,pol,1924-04-20,81,9.328399538176592,false
noa,leo,1924-04-20,62,9.96510776343708,false
ken,pol,1924-04-20,85,9.057450669270526,false
eva,ada,1924-04-20,67,7.477628172774606,true
pau,max,1924-04-20,31,7.309350213188814,false
van,kia,1924-04-20,8,5.060167436827454,false
van,mar,1924-04-20,16,1.9698427544471087,true
kia,max,1924-04-20,33,2.1872447612996035,true
rey,sam,1924-04-20,82,2.298213558202864,false
ana,rey,1924-04-20,81,5.529382852235955,false
mac,mar,1924-04-20,74,5.06544441734626,false
rey,ben,1924-04-20,7,0.8114165526380224,false
pol,mac,1924-04-20,20,3.242376858097024,true
ken,fox,1924-04-20,7,9.776717517601464,true
luz,tom,1924-04-20,31,7.475208330566541,false
teo,ada,1924-04-20,83,6.965875004089698,false
gio,van,1924-04-20,95,6.367020236013544,false
ben,eva,1924-04-20,55,1.9838023267789484,false
ken,jim,1924-04-20,31,9.736198597908608,false
mac,riu,1924-04-20,51,1.6985841329920714,true
eva,mar,1924-04-20,84,0.6209514215148637,false
van,rey,1924-04-20,94,2.32841111826445,false
luz,fox,1924-04-20,65,2.623383004833617,false
bob,eli,1924-04-20,93,0.5014260390096881,false
max,ana,1924-04-20,55,8.413547422531794,false
ada,gio,1924-04-20,25,0.6207128501225689,false
van,mac,1924-04-20,43,9.140035194703056,false
ken,teo,1924-04-20,81,3.6908669809586927,false
tim,gio,1924-04-20,67,0.43255699843270046,true
fox,tom,1924-04-20,88,1.675810580707463,false
rey,tim,1924-04-20,9,7.625165497260528,false
joe,gio,1924-04-20,77,9.536053376064462,false
sam,max,1924-04-20,96,4.149840733684349,false
kia,noa,1924-04-20,36,4.208181174652626,false
ada,ada,1924-04-20,63,9.2596599043174,false
rey,kia,1924-04-20,43,5.550146612700977,false
pol,luz,1924-04-20,65,0.6584496798391126,false
jim,zoe,1924-04-20,56,8.087642782899145,false
ada,rey,1924-04-20,69,6.264689391724262,false
mar,leo,1924-04-20,9,9.370213883536163,false
fox,mar,1924-04-20,78,1.1583996261818197,false
sam,noa,1924-04-20,20,3.425231469005461,false
teo,mar,1924-04-20,33,4.602284372762039,false
max,gio,1924-04-20,46,7.119930311439142,true
luz,leo,1924-04-20,46,9.940548487888423,false
rey,max,1924-04-20,86,2.482423265219481,false
luz,ana,1924-04-20,84,7.2159521565213005,false
fox,mar,1924-04-20,47,8.915926986741155,false
rey,zoe,1924-04-20,42,6.648344769046338,false
gio,tim,1924-04-20,83,5.60850701123818,true
kia,luz,1924-04-20,76,1.9897785083582287,true
mar,jim,1924-04-20,48,0.3783586155180141,false
leo,jim,1924-04-20,25,1.8340049001158953,false
riu,bob,1924-04-20,25,1.1882715367019103,false
sam,tim,1924-04-20,35,4.834024551709403,true
ben,luz,1924-04-20,82,3.1602686773640953,false
fox,gio,1924-04-20,43,2.4435224806580322,false
van,rey,1924-04-20,92,4.218396913802454,false
sam,zoe,1924-04-20,9,9.330845959266206,false
mac,mar,1924-04-20,41,0.1094455900253799,false
leo,mar,1924-04-20,44,6.631429649132036,true
ada,eva,1924-04-20,89,8.980005364646638,false
leo,fox,1924-04-20,84,1.4636387589163535,false
teo,mar,1924-04-20,13,8.974243236220317,false
noa,rey,1924-04-20,36,3.882280034429252,false
sam,ana,1924-04-20,47,4.43608889482703,true
tim,riu,1924-04-20,13,6.161665469756793,true
tim,luz,1924-04-20,24,4.893801063128821,false
pau,pau,1924-04-20,32,5.043562572499103,false
zoe,max,1924-04-20,71,5.861169636994536,false
riu,joe,1924-04-20,77,7.459522824251529,false
ben,mac,1924-04-20,98,0.12582404755150933,false
ben,fox,1924-04-20,45,8.732717205932676,false
rey,rey,1924-04-20,73,4.17462977091946,true
bob,noa,1924-04-20,56,3.9344055850620805,true
bob,sam,1924-04-20,68,0.016444469203386047,false
ken,tim,1924-04-20,35,5.426047941832513,false
max,pol,1924-04-20,99,0.25821992809322514,false
kia,eli,1924-04-20,67,9.317393691711779,false
fox,ben,1924-04-20,71,6.252428082551143,false
kia,mac,1924-04-20,14,8.522439651414528,false
leo,mar,1924-04-20,68,4.314386310068226,false
ana,tim,1924-04-20,75,8.097665629457682,false
riu,rey,1924-04-20,91,4.050116140854324,false
eli,ana,1924-04-20,4,4.5209174189051105,false
pol,mac,1924-04-20,61,1.4274432565910655,false
noa,van,1924-04-20,96,8.19685080517203,false
teo,mar,1924-04-20,77,4.618131639692952,true
zoe,luz,1924-04-20,92,2.3237267541211946,false
eli,fox,1924-04-20,57,0.6392323113871801,false
jim,fox,1924-04-20,30,6.895094091423194,false
bob,teo,1924-04-20,18,5.7197066269506,false
mar,tim,1924-04-20,11,0.32887630118774047,false
kia,tim,1924-04-20,70,5.977138623300854,true
tim,pau,1924-04-20,4,9.65669845642328,true
eva,noa,1924-04-20,20,9.445583248592586,false
eli,tim,1924-04-20,78,8.543693005390027,false
kia,bob,1924-04-20,94,2.644777230256077,false
van,pol,1924-04-20,4,0.3105026884713902,false
van,zoe,1924-04-20,34,6.393922827502357,false
pol,mar,1924-04-20,85,6.285038486983887,false
gio,luz,1924-04-20,12,2.9102479580066887,false
sam,pau,1924-04-20,37,4.400809057596689,true
kia,max,1924-04-20,55,9.121581337069683,false
riu,zoe,1924-04-20,18,9.53788644221978,false
fox,noa,1924-04-20,56,6.570508103617602,false
pau,noa,1924-04-20,55,5.2801252642009295,false
fox,sam,1924-04-20,78,6.568688864379827,false
joe,joe,1924-04-20,85,9.98486037051957,false
eva,luz,1924-04-20,55,5.028356239254341,false
noa,ada,1924-04-20,30,5.609585965796925,false
fox,ada,1924-04-20,67,8.614281161263017,false
bob,leo,1924-04-20,15,4.2483207881998295,true
ana,luz,1924-04-20,9,5.39243419807557,false
ben,max,1924-04-20,16,1.3045483327018526,false
eva,ana,1924-04-20,77,9.763330413548731,false
tim,max,1924-04-20,47,3.2829290576091195,true
kia,ken,1924-04-20,8,0.09958560400473271,false
eli,kia,1924-04-20,61,8.005794514256385,false
van,leo,1924-04-20,41,6.768016167538931,true
fox,zoe,1924-04-20,29,3.2780416145520332,true
ada,pol,1924-04-20,59,5.142567102184808,false
eva,teo,1924-04-20,48,2.1367048715297976,false
eli,eli,1924-04-20,26,2.4463108589812355,true
max,ana,1924-04-20,94,7.593662477199637,false
van,joe,1924-04-20,54,2.562860072889711,false
jim,eva,1924-04-20,72,8.828082742927974,false
ada,mac,1924-04-20,37,2.267355669163292,false
zoe,kia,1924-04-20,18,6.2325541279525,false
riu,leo,1924-04-20,77,5.872531448502855,true
fox,tom,1924-04-20,10,7.238256370864087,false
teo,pol,1924-04-20,65,3.897789840395316,false
riu,pau,1924-04-20,35,8.754250710727737,true
gio,eva,1924-04-20,17,8.282820873765596,false
joe,teo,1924-04-20,41,9.557544851078479,false
pau,ada,1924-04-20,31,9.496153034560573,false
luz,tom,1924-04-20,33,9.830624703216213,true
bob,joe,1924-04-20,22,3.279609707668257,false
gio,sam,1924-04-20,60,7.9939142273237636,false
pau,ken,1924-04-20,92,7.318195504585106,false
mac,riu,1924-04-20,81,2.246460053454836,false
teo,ana,1924-04-20,64,9.328883928473829,false
pau,eli,1924-04-20,24,4.55159402861835,false
joe,ada,1924-04-20,69,3.4781146657713604,false
rey,eli,1924-04-20,70,9.252244202944315,false
ana,kia,1924-04-20,96,3.7775890004687964,false
gio,ben,1924-04-20,51,5.225963771824004,true
tom,bob,1924-04-20,9,3.393105500474997,false
fox,joe,1924-04-20,85,7.049184317944016,true
rey,ken,1924-04-20,79,5.42151139593575,false
tom,zoe,1924-04-20,70,6.98951837343799,false
mac,max,1924-04-20,45,3.4700226640179133,false
tom,tim,1924-04-20,75,5.114687695268671,true
ken,max,1924-04-20,13,5.299435168243345,false
joe,mar,1924-04-20,74,3.4937735284713134,false
rey,fox,1924-04-20,2,3.232661554054741,false
kia,mac,1924-04-20,89,9.014219543238562,false
joe,kia,1924-04-20,7,0.6486553132516082,false
gio,kia,1924-04-20,99,5.594827453255088,false
fox,kia,1924-04-20,87,5.086733479996507,false
joe,teo,1924-04-20,26,1.452299887666323,true
leo,ben,1924-04-20,57,1.3492076720950241,false
teo,tom,1924-04-20,18,2.6534309388466926,true
rey,leo,1924-04-20,9,2.175541084931748,true
noa,noa,1924-04-20,23,4.107197418002574,false
teo,gio,1924-04-20,29,1.6120548904095688,false
rey,eli,1924-04-20,91,8.834158802455825,false
gio,riu,1924-04-20,45,1.6268714506331095,false
jim,teo,1924-04-20,75,6.753834911018171,false
zoe,riu,1924-04-20,85,9.016764782371222,false
eva,pol,1924-04-20,83,5.519384630306957,false
ken,rey,1924-04-20,50,2.2253812389594776,false
mac,riu,1924-04-20,26,3.7554813515337457,false
joe,pau,1924-04-20,51,7.785151339889923,false
riu,max,1924-04-20,51,7.780261219543649,true
pau,jim,1924-04-20,4,0.30174228016535465,false
joe,mar,1924-04-20,53,2.6861084639603416,false
riu,rey,1924-04-20,60,7.3690973086663645,false
gio,mar,1924-04-20,30,2.3276282605585075,false
leo,zoe,1924-04-20,8,6.951380024266433,false
ana,sam,1924-04-20,12,4.088134748002897,false
zoe,riu,1924-04-20,81,1.5604048772903278,false
ken,eva,1924-04-20,91,8.622399394624797,false
ken,bob,1924-04-20,94,7.80291674316837,false
sam,eva,1924-04-20,79,4.387874845917533,false
jim,tim,1924-04-20,24,4.221733938526232,false
tim,tim,1924-04-20,62,8.660148434825647,false
tom,eva,1924-04-20,38,3.6217853029044367,false
fox,zoe,1924-04-20,29,5.331549805546692,true
jim,sam,1924-04-20,23,2.415817837174261,false
max,fox,1924-04-20,67,6.605879589518528,false
jim,noa,1924-04-20,37,5.849382694015642,false
ben,noa,1924-04-20,91,1.171877289974771,true
ada,leo,1924-04-20,37,9.714037283023922,false
sam,max,1924-04-20,27,0.5111624852133512,false
tim,gio,1924-04-20,96,5.872363928896619,false
sam,bob,1924-04-20,72,2.5727755671519947,false
ken,mar,1924-04-20,10,8.179082242625276,false
teo,ada,1924-04-20,67,4.482329462061131,true
van,ana,1924-04-20,53,8.438867786529938,false
ken,luz,1924-04-20,32,7.425579954154527,false
ada,joe,1924-04-20,45,0.592265900064155,false
mar,max,1924-04-20,84,1.0319990395626244,false
luz,riu,1924-04-20,43,6.6990203087697555,false
pau,noa,1924-04-20,43,1.410090629348958,false
rey,luz,1924-04-20,20,8.34991379688663,false
tim,zoe,1924-04-20,22,4.303881612022243,false
pau,pol,1924-04-20,44,1.8354099772371713,false
ada,tom,1924-04-20,80,8.314154948897027,false
riu,tim,1924-04-20,68,6.856738712396517,false
riu,rey,1924-04-20,63,3.880554144294596,false
fox,zoe,1924-04-20,4,6.479760001208351,false
jim,pau,1924-04-20,57,2.470020566994313,false
gio,pau,1924-04-20,43,5.661146986970708,false
gio,ana,1924-04-20,17,9.428598900562477,true
riu,eva,1924-04-20,4,2.1245047038762808,false
bob,noa,1924-04-20,11,8.63768509681036,false
eli,van,1924-04-20,96,0.38564276039972367,false
teo,noa,1924-04-20,19,4.803802461837021,false
ben,riu,1924-04-20,28,1.069859936387606,false
rey,gio,1924-04-20,20,8.199829122505038,false
luz,jim,1924-04-20,32,9.376972841326157,false
zoe,eli,1924-04-20,46,8.468884117147509,true
mac,gio,1924-04-20,3,4.500356921704997,false
mac,tim,1924-04-20,70,9.356137957021128,false
tim,eva,1924-04-20,40,2.0789719265535487,false
van,ken,1924-04-20,99,0.3501346024709129,false
riu,jim,1924-04-20,42,1.4941711871382257,false
fox,jim,1924-04-20,4,1.0811351955820814,false
kia,sam,1924-04-20,81,9.75350634461,false
tim,teo,1924-04-20,97,2.801558997267497,false
ada,joe,1924-04-20,63,7.729425816800707,true
mar,tom,1924-04-20,73,2.593676057044471,false
ada,van,1924-04-20,93,8.149310332802319,false
ben,leo,1924-04-20,56,1.699403288488619,false
leo,tom,1924-04-20,80,8.657548079248816,false
tim,fox,1924-04-20,76,9.16856905019069,false
sam,mar,1924-04-20,88,2.9384356460934113,false
gio,fox,1924-04-20,92,8.134720797162554,false
pol,riu,1924-04-20,75,8.349195607893202,false
van,noa,1924-04-20,1,3.362792068567889,false
kia,max,1924-04-20,28,1.7627360330782338,false
pol,teo,1924-04-20,78,8.869843817109652,false
kia,ana,1924-04-20,0,2.5882229883935715,false
gio,ben,1924-04-20,15,4.487954715127307,false
ben,joe,1924-04-20,51,9.346804220809883,false
ken,pol,1924-04-20,70,7.15367385136066,false
pau,kia,1924-04-20,61,0.4878998551737157,false
ben,eva,1924-04-20,22,3.928032496958187,false
ben,eli,1924-04-20,3,4.996240953482526,false
tom,kia,1924-04-20,55,5.8556179024436155,false
riu,ana,1924-04-20,94,4.77117066591849,false
leo,zoe,1924-04-20,70,1.4036109760777704,false
rey,ken,1924-04-20,44,8.507269876195021,false
pol,bob,1924-04-20,39,9.132576620761975,false
sam,zoe,1924-04-20,25,0.7878511014164269,false
tom,sam,1924-04-20,11,9.964001582193111,false
pau,leo,1924-04-20,62,2.1718524721711505,false
tom,joe,1924-04-20,5,6.381623953025288,false
tim,mar,1924-04-20,48,2.7757949730459264,false
max,riu,1924-04-20,29,3.308832106181261,false
fox,kia,1924-04-20,40,9.094334686447054,false
luz,pol,1924-04-20,88,3.2051871077215797,true
jim,max,1924-04-20,68,0.4080081191325591,true
bob,fox,1924-04-20,74,7.028210473777129,true
fox,pol,1924-04-20,98,6.431962494806402,false
van,tom,1924-04-20,74,5.215384889357849,true
eli,gio,1924-04-20,31,9.747268118894974,false
gio,rey,1924-04-20,70,7.773841641335421,false
jim,max,1924-04-20,99,0.983864064627914,true
eli,mar,1924-04-20,8,9.573843654965225,true
teo,teo,1924-04-20,64,3.424984900849457,false
noa,fox,1924-04-20,45,5.1851371628795935,false
mac,bob,1924-04-20,12,6.076253909889303,false
ken,mar,1924-04-20,88,3.12914262948036,true
max,jim,1924-04-20,44,8.675061925110475,false
pau,max,1924-04-20,83,9.259051333277682,false
teo,max,1924-04-20,22,8.603207048031198,true
bob,eli,1924-04-20,85,1.9224465913785715,false
ada,pol,1924-04-20,12,3.6621129415513964,true
van,ben,1924-04-20,71,1.2411442023723895,false
tim,sam,1924-04-20,11,6.2729025043675914,true
mar,eli,1924-04-20,6,9.037851358272025,true
kia,zoe,1924-04-20,1,9.348022041635794,false
max,max,1924-04-20,79,8.513796667918653,false
riu,joe,1924-04-20,51,3.4491183750077923,false
leo,tom,1924-04-20,94,0.4717032706285207,false
ben,ken,1924-04-20,53,8.542689099679638,true
noa,rey,1924-04-20,94,4.747229426448375,false
tim,eli,1924-04-20,42,7.664577082188043,false
zoe,sam,1924-04-20,92,1.13792698475507,false
ken,noa,1924-04-20,6,7.70926798721589,false
luz,gio,1924-04-20,68,7.490106278864213,false
mac,max,1924-04-20,56,1.982735412029637,false
jim,luz,1924-04-20,46,7.823925975735799,false
zoe,mac,1924-04-20,50,6.622060693852206,true
gio,joe,1924-04-20,10,7.702525608509662,false
ada,bob,1924-04-20,74,4.88636555806457,false
teo,bob,1924-04-20,30,1.4740703776947672,false
ana,tim,1924-04-20,76,6.864372008765919,false
max,riu,1924-04-20,94,2.700177481864446,false
ada,joe,1924-04-20,42,8.393142418343562,false
bob,bob,1924-04-20,52,0.6411051780703014,false
tim,pau,1924-04-20,92,8.83307065127968,false
mar,luz,1924-04-20,42,2.2723914883243603,false
tom,max,1924-04-20,23,0.3949648246181414,false
zoe,ana,1924-04-20,69,6.891168659206235,false
ada,gio,1924-04-20,31,5.096657324236783,false
zoe,rey,1924-04-20,28,7.95650466120418,false
max,joe,1924-04-20,89,0.24858790017933896,false
rey,tim,1924-04-20,79,2.2734041204981748,false
zoe,zoe,1924-04-20,89,1.6725821851243494,true
eva,van,1924-04-20,12,4.907563150239451,true
riu,leo,1924-04-20,12,3.2544176988022953,false
rey,mar,1924-04-20,49,7.425605626678605,false
mac,mar,1924-04-20,14,5.108987280724705,false
rey,sam,1924-04-20,63,4.161922490957025,false
pol,max,1924-04-20,68,7.818313672546657,false
pau,ben,1924-04-20,98,7.383970488354659,false
leo,pau,1924-04-20,16,6.123675400915745,false
leo,tom,1924-04-20,14,2.1512495232272033,true
jim,ken,1924-04-20,57,4.494976643910462,false
ada,pol,1924-04-20,24,6.2943157100704195,false
rey,ben,1924-04-20,0,9.681581912146445,false
van,kia,1924-04-20,45,1.1043532087432828,false
kia,tim,1924-04-20,89,8.395132715039571,false
jim,jim,1924-04-20,73,7.2444908216177755,false
noa,ken,1924-04-20,13,9.385724898214635,true
teo,joe,1924-04-20,28,1.4480625258754831,false
jim,mar,1924-04-20,64,5.149070531876006,false
rey,tim,1924-04-20,51,8.837053265448876,false
eli,tim,1924-04-20,72,0.6293847363130489,false
bob,ada,1924-04-20,95,0.1335841658880066,false
gio,zoe,1924-04-20,9,8.531314105107668,false
max,riu,1924-04-20,10,1.313001421160902,false
rey,leo,1924-04-20,62,8.609743174506598,false
rey,ada,1924-04-20,22,8.63396645595968,false
zoe,mar,1924-04-20,53,9.59531671387166,false
mar,jim,1924-04-20,42,6.477663957884868,false
eli,eva,1924-04-20,14,7.934129519110314,false
pau,fox,1924-04-20,89,2.448726493086971,false
luz,tim,1924-04-20,56,9.725006712696327,false
gio,max,1924-04-20,33,2.1270076528730266,true
kia,pol,1924-04-20,96,3.807512097102428,true
kia,teo,1924-04-20,26,9.80693738387865,true
mac,ben,1924-04-20,37,6.51424121381639,false
pol,ben,1924-04-20,5,2.0133753959407494,false
pau,pol,1924-04-20,29,7.5819265267100135,false
ken,pau,1924-04-20,36,3.592837134865967,true
ken,luz,1924-04-20,31,0.5371037632374998,true
sam,leo,1924-04-20,0,5.157175137064598,false
teo,bob,1924-04-20,93,3.5972739694961895,false
eva,eva,1924-04-20,2,4.945752155772972,false
mar,bob,1924-04-20,3,9.134668255151455,false
rey,pol,1924-04-20,84,7.521672317204391,true
leo,eva,1924-04-20,34,7.212588937027168,true
ana,riu,1924-04-20,3,4.353460481518217,false
teo,leo,1924-04-20,94,2.883346281512914,false
eli,zoe,1924-04-20,31,8.55696201854496,false
tim,jim,1924-04-20,72,3.869946572235291,false
jim,noa,1924-04-20,92,9.523297957978277,false
ana,teo,1924-04-20,58,1.008513029330137,false
eva,jim,1924-04-20,18,6.902029027601842,false
gio,eli,1924-04-20,14,0.6905297300598989,true
kia,luz,1924-04-20,91,2.6595873020368366,false
sam,sam,1924-04-20,45,0.8955591372103533,true
fox,leo,1924-04-20,45,2.9297176254273904,false
sam,tom,1924-04-20,95,8.965773764401877,false
mar,bob,1924-04-20,9,6.310028801613525,false
riu,mar,1924-04-20,99,8.840465797413314,false
tim,gio,1924-04-20,0,0.8130488718347906,true
tim,fox,1924-04-20,21,8.318001225495415,false
pol,ben,1924-04-20,18,5.150379500076859,false
jim,ada,1924-04-20,19,9.332253580441574,false
tom,jim,1924-04-20,29,0.6331376884748385,false
sam,pol,1924-04-20,59,0.14283907675573304,false
bob,riu,1924-04-20,20,3.5120158421752667,false
joe,pol,1924-04-20,29,6.949439300431567,true
sam,fox,1924-04-20,29,5.493584952763953,false
rey,rey,1924-04-20,83,4.265354668825677,true
jim,gio,1924-04-20,77,4.686394213094766,false
kia,eli,1924-04-20,68,1.4026055065692855,false
luz,eva,1924-04-20,58,7.289890040992237,true
tom,jim,1924-04-20,22,2.4862563917721268,false
max,pau,1924-04-20,8,4.621542296809449,false
pol,mar,1924-04-20,2,6.574792816931021,false
rey,pol,1924-04-20,58,3.3796707498704794,false
pol,ben,1924-04-20,43,1.1170844554609394,true
kia,ken,1924-04-20,87,5.841737723740538,false
ana,riu,1924-04-20,58,5.5831216620435775,false
ada,ben,1924-04-20,75,2.0970775278440614,false
mar,luz,1924-04-20,8,0.18497564849644266,false
gio,bob,1924-04-20,71,0.6545778356570797,false
tom,van,1924-04-20,83,7.879062225520634,true
teo,gio,1924-04-20,18,6.199775796198822,true
fox,max,1924-04-20,8,0.3088399722393176,false
ben,riu,1924-04-20,91,0.7903309951182091,false
gio,pau,1924-04-20,23,6.8847039977633955,false
eva,teo,1924-04-20,66,8.594311059462113,true
eli,joe,1924-04-20,92,3.8188788316752165,false
teo,luz,1924-04-20,82,0.6691377006222643,true
riu,gio,1924-04-20,81,8.898341739160108,false
luz,jim,1924-04-20,98,9.590251423364972,true
mar,ada,1924-04-20,29,7.545054011806843,false
zoe,luz,1924-04-20,51,1.6543010912419909,true
rey,tom,1924-04-20,80,4.576158556958976,true
noa,joe,1924-04-20,61,0.4214546370790395,false
noa,jim,1924-04-20,67,8.185054058862342,false
ada,riu,1924-04-20,29,9.20263810123125,false
ken,pau,1924-04-20,69,2.2912003680463,false
eva,ken,1924-04-20,95,0.42480437863013254,false
kia,sam,1924-04-20,96,0.954621160397755,false
van,ken,1924-04-20,85,2.1029674451587512,false
pau,mar,1924-04-20,25,9.656678822821222,false
noa,mar,1924-04-20,61,0.16348214719307252,true
van,fox,1924-04-20,57,6.274350517727905,false
eli,pau,1924-04-20,96,2.043211736059823,true
jim,joe,1924-04-20,77,9.799623390142257,false
teo,tom,1924-04-20,86,9.540647541965132,false
ana,joe,1924-04-20,95,0.265005152169151,false
zoe,rey,1924-04-20,76,3.2447600709731828,false
tom,sam,1924-04-20,54,2.3431148494441247,false
luz,joe,1924-04-20,51,2.1054507012348855,false
ana,noa,1924-04-20,49,4.140768122559048,false
rey,fox,1924-04-20,40,2.9880870668960546,false
riu,pau,1924-04-20,61,4.59483353835557,false
max,pau,1924-04-20,51,2.9717491078515,true
mar,eli,1924-04-20,25,1.1074157648454996,true
joe,max,1924-04-20,99,1.7525076436145748,false
rey,noa,1924-04-20,5,8.061461561012932,false
jim,riu,1924-04-20,94,9.099464797730972,false
ken,joe,1924-04-20,22,5.218367710657587,false
ana,pol,1924-04-20,59,7.189987436546081,false
noa,pol,1924-04-20,68,1.1096649117064417,false
mac,tim,1924-04-20,57,7.700658515011511,false
noa,riu,1924-04-20,26,9.069286751373664,false
zoe,ben,1924-04-20,51,7.544641979725439,true
mar,max,1924-04-20,93,0.5358883536498238,true
noa,ana,1924-04-20,84,5.296529311408449,false
pau,max,1924-04-20,69,6.439535532648963,true
leo,mar,1924-04-20,36,6.577673016144255,false
sam,ada,1924-04-20,9,7.1945745961310905,false
ada,sam,1924-04-20,93,6.674385563574702,true
rey,kia,1924-04-20,26,6.658083069944221,false
luz,gio,1924-04-20,21,7.462593584528548,false
rey,bob,1924-04-20,21,0.5490385605370063,false
max,teo,1924-04-20,53,2.3155483598671065,false
kia,rey,1924-04-20,20,1.2317800539504364,false
fox,rey,1924-04-20,3,6.256197768209613,false
jim,pol,1924-04-20,33,5.550438220519908,false
van,tom,1924-04-20,55,9.161921482095485,false
joe,kia,1924-04-20,8,9.08857519709924,false
fox,joe,1924-04-20,96,1.8031226171182035,false
luz,teo,1924-04-20,56,1.9149443177634418,false
mar,fox,1924-04-20,81,4.344799411396667,false
ken,noa,1924-04-20,63,3.0241318173909226,false
gio,jim,1924-04-20,21,0.2462387747555861,false
bob,eli,1924-04-20,36,8.789644676787244,true
zoe,ken,1924-04-20,53,0.35007641117787536,false
zoe,luz,1924-04-20,25,7.693278575500909,false
max,sam,1924-04-20,65,6.620939030498503,false
fox,bob,1924-04-20,13,8.832561625827145,true
bob,eli,1924-04-20,37,3.662834957997503,false
bob,riu,1924-04-20,68,7.396340454296189,false
eva,leo,1924-04-20,26,1.064739492786827,false
max,jim,1924-04-20,1,8.528078951341513,false
gio,pol,1924-04-20,54,8.074984575216494,false
riu,leo,1924-04-20,33,7.130856549675726,true
sam,fox,1924-04-20,88,7.7049478261240605,false
tom,jim,1924-04-20,67,4.874621115875231,false
pau,zoe,1924-04-20,92,7.6014084042027,false
mac,mar,1924-04-20,64,0.19704894083078073,false
leo,max,1924-04-20,25,7.947381545906154,false
ben,eva,1924-04-20,95,6.749150217009074,true
luz,eli,1924-04-20,62,4.575030105179836,true
leo,leo,1924-04-20,89,0.8643246078439271,false
noa,sam,1924-04-20,13,1.5845954886804625,false
tom,bob,1924-04-20,51,8.2026928136108,false
gio,zoe,1924-04-20,91,9.90510406314444,true
gio,van,1924-04-20,1,5.622710902563601,false
kia,bob,1924-04-20,49,6.848921439131532,false
gio,jim,1924-04-20,24,3.811493400263648,false
bob,pau,1924-04-20,59,6.924064542672378,false
ben,mar,1924-04-20,90,8.341373958635577,false
zoe,mar,1924-04-20,78,8.625610533090809,true
bob,sam,1924-04-20,80,6.50038524029828,false
pol,joe,1924-04-20,78,6.996439694902823,true
leo,joe,1924-04-20,45,8.60145487791666,true
noa,van,1924-04-20,15,0.2673291827223534,false
van,tom,1924-04-20,77,3.4923683294900343,false
pol,eva,1924-04-20,28,0.8778950296642163,false
luz,pau,1924-04-20,82,3.204314038476136,false
kia,ada,1924-04-20,12,3.5740918772216466,false
bob,mar,1924-04-20,65,9.64171868358681,false
