CALLER,CALLED,DAY_DT,DURATION,PRICE,INTERNATIONAL
ada,ada,1924-04-19,81,7.671068372939256,false
tom,ana,1924-04-19,18,6.779568909293228,false
pau,leo,1924-04-19,83,9.927806698037887,false
rey,luz,1924-04-19,75,2.848548798460903,false
ana,kia,1924-04-19,24,5.407799781326342,false
riu,bob,1924-04-19,77,7.413771563428506,true
fox,joe,1924-04-19,45,7.0969574368970845,false
kia,noa,1924-04-19,34,7.2717131826064305,false
kia,noa,1924-04-19,20,1.5725852501277093,false
bob,mac,1924-04-19,1,7.85397281335325,false
max,noa,1924-04-19,12,9.522750250178625,false
ana,ada,1924-04-19,69,1.7470951384518218,false
pau,leo,1924-04-19,16,0.024209361427672826,false
kia,eli,1924-04-19,9,6.50565006720141,false
max,joe,1924-04-19,12,3.205819314282723,false
van,riu,1924-04-19,49,3.283872442404351,false
ada,tom,1924-04-19,88,2.268183028249595,false
ken,zoe,1924-04-19,35,2.012285041783385,true
ben,tom,1924-04-19,94,6.07663320714914,false
leo,eli,1924-04-19,98,0.5461135448127863,false
eli,leo,1924-04-19,41,5.786731294724731,true
noa,tim,1924-04-19,38,3.7911720923074954,true
zoe,sam,1924-04-19,14,8.942232787003677,true
bob,joe,1924-04-19,6,7.97803164620131,false
gio,joe,1924-04-19,9,5.952004104052148,true
luz,fox,1924-04-19,3,4.078652703402442,true
van,fox,1924-04-19,81,6.932532472865198,false
riu,luz,1924-04-19,5,2.4013475707439156,false
fox,bob,1924-04-19,14,3.288330253569842,false
max,fox,1924-04-19,11,8.347377000930738,false
rey,ben,1924-04-19,97,4.144515423819769,false
kia,eva,1924-04-19,32,3.4350885287188317,false
ana,van,1924-04-19,22,3.1598625267922498,false
bob,tom,1924-04-19,49,4.082147062233748,true
joe,teo,1924-04-19,88,9.039569788751564,false
gio,leo,1924-04-19,8,4.791302999110101,false
mac,luz,1924-04-19,90,8.241995726209558,false
van,eli,1924-04-19,39,5.8170322016917275,false
riu,fox,1924-04-19,45,5.3097917466986475,true
luz,max,1924-04-19,5,4.31020214072258,false
riu,ken,1924-04-19,73,4.159518798179924,false
van,kia,1924-04-19,46,6.807051532775191,false
bob,fox,1924-04-19,22,5.387158887116139,false
joe,joe,1924-04-19,78,6.391993147905499,true
jim,ana,1924-04-19,85,9.989105148112746,false
pol,teo,1924-04-19,98,2.576619394827031,false
teo,ada,1924-04-19,21,3.18999583748256,true
van,sam,1924-04-19,25,7.9891263603736595,false
ana,mar,1924-04-19,11,0.3982760579333289,false
joe,pau,1924-04-19,10,5.883655631591836,false
rey,zoe,1924-04-19,61,2.601220784715216,false
pol,mar,1924-04-19,77,6.5742792705085895,true
leo,leo,1924-04-19,70,6.623622632677031,false
ana,luz,1924-04-19,26,4.0729612931884045,false
ken,ana,1924-04-19,90,0.46597948237876774,false
max,noa,1924-04-19,31,9.091734989595274,true
ben,eva,1924-04-19,15,4.2040549250929935,false
mac,max,1924-04-19,42,1.7838217021277436,false
tim,tim,1924-04-19,56,0.5391241156704107,false
ben,mar,1924-04-19,46,5.7967694199379185,false
tim,joe,1924-04-19,12,9.463921216752285,false
joe,kia,1924-04-19,96,6.6396107392818635,false
noa,kia,1924-04-19,90,2.3108213071539585,false
pau,eli,1924-04-19,60,2.1748849645259805,false
tim,mac,1924-04-19,60,5.969943634983737,false
van,ben,1924-04-19,93,7.006777934614046,false
joe,tom,1924-04-19,75,6.751147014329887,false
noa,van,1924-04-19,40,5.52167122441054,false
mac,teo,1924-04-19,38,8.462687907960557,false
sam,eli,1924-04-19,75,0.7010160725890546,false
riu,ana,1924-04-19,26,5.231094391291116,false
pol,leo,1924-04-19,8,9.950569110646775,false
noa,sam,1924-04-19,45,4.827133380025819,false
pau,ken,1924-04-19,13,0.8972304304082079,false
gio,jim,1924-04-19,56,1.2306558188368322,false
mac,max,1924-04-19,7,4.687450473246453,true
teo,pol,1924-04-19,30,3.1972573326391105,true
luz,ada,1924-04-19,85,3.230440197384421,false
ana,joe,1924-04-19,66,9.352232661378494,false
jim,ana,1924-04-19,28,1.0398023253205713,false
eva,zoe,1924-04-19,78,2.622309241395203,true
kia,max,1924-04-19,41,2.202397497554264,true
eli,zoe,1924-04-19,92,7.4251215337885155,false
fox,kia,1924-04-19,31,7.359951470482624,true
max,jim,1924-04-19,37,5.311603193312354,false
ada,teo,1924-04-19,72,4.407526309706771,false
ana,ada,1924-04-19,12,3.3819406995143586,false
bob,tim,1924-04-19,0,2.6558857397676263,true
max,mar,1924-04-19,55,1.2260486687235839,false
pol,kia,1924-04-19,76,6.574947522423635,false
kia,rey,1924-04-19,12,2.767020642525133,false
fox,teo,1924-04-19,17,9.832504317597786,false
bob,eli,1924-04-19,14,7.224747498328025,false
ada,ana,1924-04-19,5,6.487640910440126,true
tim,noa,1924-04-19,6,7.881443285869485,false
pol,mar,1924-04-19,48,8.098920563321757,false
gio,rey,1924-04-19,53,0.2016811130757845,false
ben,fox,1924-04-19,21,7.6833371521709815,false
ben,mar,1924-04-19,82,1.129656326081836,false
gio,sam,1924-04-19,34,7.663222344038552,true
noa,mar,1924-04-19,35,1.6741399498519116,true
ana,kia,1924-04-19,93,7.006995530872549,false
van,eli,1924-04-19,57,1.6531159293555298,false
rey,ada,1924-04-19,4,8.914132863162925,true
riu,pol,1924-04-19,90,3.3279262118465325,false
ken,sam,1924-04-19,53,3.506867398573167,false
sam,bob,1924-04-19,56,7.136412187457402,true
pol,ana,1924-04-19,51,6.995602411556915,false
riu,teo,1924-04-19,70,1.2386353500067526,true
gio,ken,1924-04-19,12,2.2084624840921885,true
ken,luz,1924-04-19,33,4.376417803605808,false
pol,kia,1924-04-19,68,6.263500440861044,false
tom,mar,1924-04-19,44,2.454718810372969,false
joe,pol,1924-04-19,86,3.056334763324343,false
rey,van,1924-04-19,9,2.6455975783470254,false
jim,joe,1924-04-19,10,6.729234222805656,false
leo,van,1924-04-19,13,6.5013557084449545,false
tim,tom,1924-04-19,53,8.725776426332317,false
mar,pol,1924-04-19,66,5.5255452643323,false
luz,pol,1924-04-19,57,0.6660671700622223,false
mac,noa,1924-04-19,72,6.150352000789172,true
teo,tim,1924-04-19,12,4.893261775637034,true
riu,rey,1924-04-19,53,0.6971556438592286,false
tim,pau,1924-04-19,8,6.515988328371051,false
ada,ada,1924-04-19,54,5.539106067074275,true
teo,pol,1924-04-19,39,8.110846296992818,false
eva,joe,1924-04-19,16,3.1465822948600053,false
leo,riu,1924-04-19,81,7.266093567050152,false
ana,van,1924-04-19,54,4.6957552608181015,false
tom,ben,1924-04-19,73,3.67789554081802,true
pau,sam,1924-04-19,42,1.3725266831552763,false
van,sam,1924-04-19,53,4.6939923229448235,true
mac,rey,1924-04-19,58,6.086464881366398,false
zoe,van,1924-04-19,0,0.8381574418616977,false
noa,zoe,1924-04-19,74,4.293097184664717,false
jim,mar,1924-04-19,0,1.8636149620947629,false
bob,joe,1924-04-19,36,9.703557290136024,true
mac,eli,1924-04-19,23,6.6067103394744535,false
pau,teo,1924-04-19,41,1.9629985902519609,true
kia,riu,1924-04-19,83,7.534142628226034,false
fox,fox,1924-04-19,65,9.951605933531157,false
leo,rey,1924-04-19,91,9.66623706207258,false
ana,noa,1924-04-19,96,2.3529206152096327,false
eva,ana,1924-04-19,59,2.4375609167233603,false
ben,mac,1924-04-19,57,7.19604723685352,false
mac,joe,1924-04-19,60,7.659631819700307,false
rey,gio,1924-04-19,45,0.8133636442421177,true
fox,pol,1924-04-19,36,3.0125991413991127,false
ana,tim,1924-04-19,32,0.9516020028192285,false
ana,ken,1924-04-19,6,3.818340642715068,false
sam,kia,1924-04-19,70,0.6826530584859947,false
ada,eli,1924-04-19,76,9.275406721558166,false
mar,tim,1924-04-19,12,2.1086533546203134,false
kia,mar,1924-04-19,82,9.082110927032899,true
teo,fox,1924-04-19,73,1.2319880485684809,false
mar,joe,1924-04-19,52,4.670755788997525,true
pau,van,1924-04-19,45,7.309115702037104,false
kia,bob,1924-04-19,15,4.168149378703388,false
ana,bob,1924-04-19,46,7.078391569877692,false
noa,mac,1924-04-19,86,3.5570384520140608,false
noa,mac,1924-04-19,57,7.369285193832697,false
max,mar,1924-04-19,3,8.696525395399659,false
teo,zoe,1924-04-19,94,5.758645900033754,false
van,luz,1924-04-19,29,9.728269232344438,false
kia,ana,1924-04-19,60,4.754150336682718,false
leo,riu,1924-04-19,8,7.070554783612973,true
tim,jim,1924-04-19,54,6.97879483121972,false
gio,kia,1924-04-19,14,2.263584844843992,false
rey,teo,1924-04-19,2,6.806264976153994,true
bob,mac,1924-04-19,67,8.445117359202975,false
sam,van,1924-04-19,92,4.6582099611859205,false
gio,tim,1924-04-19,26,3.1114977178931436,false
ana,luz,1924-04-19,22,1.563510688500933,false
fox,luz,1924-04-19,4,6.651516578677325,false
van,zoe,1924-04-19,73,9.314427639621787,false
eva,ken,1924-04-19,47,4.170222774281199,true
ada,riu,1924-04-19,74,2.8708150165562882,false
eli,teo,1924-04-19,98,1.6352405283634408,false
pol,luz,1924-04-19,28,7.586953333823562,false
teo,kia,1924-04-19,65,8.277764348496857,false
fox,tim,1924-04-19,48,4.427503465388375,false
tim,mac,1924-04-19,54,3.2975647118641183,false
rey,pau,1924-04-19,94,8.911258597597055,false
van,ben,1924-04-19,9,3.526422741271454,true
fox,leo,1924-04-19,44,1.7078528435806095,true
bob,leo,1924-04-19,10,2.404482411634239,false
mar,zoe,1924-04-19,42,9.90870625062952,false
fox,pol,1924-04-19,97,4.278477070249572,true
eli,riu,1924-04-19,97,2.0337693973600803,false
tim,ana,1924-04-19,74,2.6749427175588147,false
riu,mar,1924-04-19,32,0.3717054339730408,false
gio,kia,1924-04-19,56,0.7681678332916198,false
van,van,1924-04-19,60,2.758411026345895,false
ben,zoe,1924-04-19,26,9.119125922991252,false
teo,bob,1924-04-19,34,9.501230845702404,false
ben,eva,1924-04-19,65,1.7360746987015618,false
joe,noa,1924-04-19,33,6.961586453980447,false
joe,ana,1924-04-19,37,7.413784790376926,false
joe,zoe,1924-04-19,15,8.589269230178564,false
rey,teo,1924-04-19,41,5.716327384627461,true
eva,zoe,1924-04-19,4,6.7167331475210705,true
fox,eva,1924-04-19,49,2.287970218935509,false
max,leo,1924-04-19,8,0.35791867698463986,false
sam,rey,1924-04-19,68,8.073297076610316,false
jim,pol,1924-04-19,70,8.541051742060086,false
van,tim,1924-04-19,81,2.2690816935885283,false
leo,van,1924-04-19,68,1.4620027177156691,true
zoe,van,1924-04-19,59,6.852239491820292,false
mar,joe,1924-04-19,30,5.9267736493668135,false
ben,ana,1924-04-19,25,5.540385571672848,false
riu,noa,1924-04-19,3,9.286064909805688,false
ken,pol,1924-04-19,67,8.94175736510841,true
pol,ken,1924-04-19,27,3.897121784994959,false
pau,noa,1924-04-19,0,2.300244803755546,false
bob,eva,1924-04-19,86,7.799502145833723,false
tom,gio,1924-04-19,83,0.1503921308598677,true
joe,riu,1924-04-19,89,0.2033587038497331,false
zoe,tom,1924-04-19,44,3.275822090654248,false
eli,eli,1924-04-19,85,4.277593261771809,false
eli,leo,1924-04-19,45,2.307964283871632,true
riu,eva,1924-04-19,3,3.487537102987167,false
mar,mac,1924-04-19,57,0.3116924748029859,false
zoe,van,1924-04-19,31,3.473737850352665,false
zoe,sam,1924-04-19,24,0.02885144397537731,false
jim,ben,1924-04-19,96,0.703645416943175,false
luz,tom,1924-04-19,8,8.273207520419867,true
ben,leo,1924-04-19,35,5.189124410115462,false
riu,tom,1924-04-19,17,8.016377226184181,false
ken,zoe,1924-04-19,41,5.750610256199177,false
mac,ben,1924-04-19,75,6.62463680254194,true
teo,max,1924-04-19,97,0.3902813073044564,true
noa,van,1924-04-19,10,7.529443175259095,false
riu,mar,1924-04-19,19,3.097514803225083,false
fox,van,1924-04-19,27,6.465117519687666,true
rey,eva,1924-04-19,91,8.887899424894359,false
mar,joe,1924-04-19,21,6.175883405618215,false
max,noa,1924-04-19,57,5.35907184028784,false
ada,joe,1924-04-19,13,9.613931108835704,false
pol,van,1924-04-19,80,7.109212129722627,false
van,tom,1924-04-19,53,2.6221529510804107,false
teo,mar,1924-04-19,11,4.970346714257995,false
gio,ken,1924-04-19,89,2.1604090327200556,false
ana,max,1924-04-19,22,5.631971990413466,false
pol,pau,1924-04-19,3,2.3322407982678373,false
ben,tim,1924-04-19,36,7.400880912941183,false
ken,tim,1924-04-19,82,4.923790274309954,false
ada,ben,1924-04-19,24,7.180712369646674,true
bob,ada,1924-04-19,78,8.658599265892114,true
max,pau,1924-04-19,80,4.883878933229142,false
pol,tom,1924-04-19,85,9.587279954676509,false
tim,mac,1924-04-19,0,1.104017486572546,false
noa,ada,1924-04-19,62,0.9136249226441395,true
eli,noa,1924-04-19,27,4.957424543668819,false
mac,max,1924-04-19,56,8.368881646238025,false
noa,joe,1924-04-19,23,3.5908312004391405,false
pau,jim,1924-04-19,61,2.5845417612433774,true
noa,bob,1924-04-19,54,0.1678976989877179,false
teo,noa,1924-04-19,90,3.994651203259587,false
max,leo,1924-04-19,43,5.313412561552049,false
max,leo,1924-04-19,93,2.180609575010868,false
bob,luz,1924-04-19,27,2.82976935164875,false
ana,max,1924-04-19,21,3.624168007957919,true
teo,tom,1924-04-19,45,3.3030805434644552,false
eva,joe,1924-04-19,40,3.0051399771520373,false
zoe,kia,1924-04-19,37,1.675196424050156,false
rey,eva,1924-04-19,68,9.93352917913573,false
sam,pol,1924-04-19,4,0.01680537870789034,false
ben,zoe,1924-04-19,30,4.327107597732629,true
pol,ada,1924-04-19,52,8.266015967516957,false
mar,bob,1924-04-19,14,8.35906859774527,false
kia,leo,1924-04-19,46,4.266065257325589,false
luz,joe,1924-04-19,98,9.541061442520459,false
ana,van,1924-04-19,13,8.690627772119985,false
ana,kia,1924-04-19,34,8.400388350291998,false
van,max,1924-04-19,7,8.386203413489321,false
tim,jim,1924-04-19,82,3.2600884139059683,false
teo,eli,1924-04-19,96,1.629745945381934,true
kia,eva,1924-04-19,98,5.341930791125838,false
pol,zoe,1924-04-19,38,1.0204609126262776,true
eli,joe,1924-04-19,87,8.405196188448992,true
ken,bob,1924-04-19,47,2.8229566519695326,true
pau,ken,1924-04-19,36,0.5958066156493891,false
ana,luz,1924-04-19,80,0.3317370784474749,false
zoe,gio,1924-04-19,45,8.25256466608378,false
ken,mar,1924-04-19,57,7.127260874967348,true
jim,jim,1924-04-19,45,9.122018717198689,false
tom,mar,1924-04-19,10,7.375184215995648,true
ken,zoe,1924-04-19,64,4.38539032676899,false
bob,mac,1924-04-19,73,1.482613267227545,false
sam,mar,1924-04-19,84,9.368297607319372,false
teo,bob,1924-04-19,49,5.59890842214425,false
tom,luz,1924-04-19,24,7.361691386741917,false
pol,ken,1924-04-19,77,8.868997027909204,true
tim,zoe,1924-04-19,71,0.7866053720353128,true
pau,tim,1924-04-19,55,7.385823058375147,true
noa,gio,1924-04-19,38,8.247481338371482,false
zoe,ana,1924-04-19,54,0.2092876249787412,true
tom,joe,1924-04-19,92,3.023507293201251,false
joe,pau,1924-04-19,49,7.7239950673639814,true
ada,fox,1924-04-19,88,4.760332159741933,false
jim,joe,1924-04-19,53,7.644895280502013,false
ben,tom,1924-04-19,67,7.947196517153903,true
pau,mac,1924-04-19,55,7.3558875488942865,false
jim,ben,1924-04-19,83,7.333599494667667,false
tim,sam,1924-04-19,25,9.059522859630203,false
fox,mar,1924-04-19,55,1.8859831463403476,false
zoe,mac,1924-04-19,14,3.3567090721032655,false
noa,ana,1924-04-19,56,5.155049737270215,false
riu,mac,1924-04-19,20,9.780989549303476,false
eli,kia,1924-04-19,39,9.896085749561628,false
rey,teo,1924-04-19,80,4.422514991969245,false
van,pol,1924-04-19,10,5.07391235554524,false
zoe,pau,1924-04-19,94,4.731493273771118,false
fox,ada,1924-04-19,79,6.811645331132166,false
pol,luz,1924-04-19,16,8.783259560965327,false
pau,fox,1924-04-19,94,5.423263414892418,false
max,fox,1924-04-19,7,9.855054446618448,false
luz,van,1924-04-19,60,6.694290200825295,false
eli,rey,1924-04-19,97,1.86328134744138,true
tom,ana,1924-04-19,69,9.725283087131977,false
gio,pol,1924-04-19,46,0.8425678728737662,false
ben,rey,1924-04-19,19,9.926657996283394,false
sam,pol,1924-04-19,47,3.781506668487371,false
luz,pol,1924-04-19,69,2.1110940404257414,false
van,kia,1924-04-19,40,2.4463362883805573,true
ada,ada,1924-04-19,35,1.8658831919049357,false
gio,leo,1924-04-19,1,3.638507454797979,false
leo,gio,1924-04-19,94,0.8017727242057038,false
zoe,bob,1924-04-19,78,3.255833642293865,true
van,pol,1924-04-19,23,3.398072317713684,false
teo,ben,1924-04-19,99,1.9918686156592769,true
teo,rey,1924-04-19,95,4.395857504499604,false
eva,max,1924-04-19,19,3.895899430372909,true
ada,van,1924-04-19,83,2.8237412638090698,true
luz,max,1924-04-19,71,8.523975763473777,false
ada,sam,1924-04-19,34,8.101760059046581,false
teo,mar,1924-04-19,83,0.7740590522893853,false
leo,fox,1924-04-19,7,2.6876661579960026,true
riu,sam,1924-04-19,40,5.418511114603231,false
tim,van,1924-04-19,4,1.1694929219372718,false
riu,tom,1924-04-19,77,4.490317976748939,true
rey,pau,1924-04-19,53,9.8296790085993,false
jim,max,1924-04-19,8,3.648732800306406,false
max,noa,1924-04-19,92,2.9542498685489216,true
kia,riu,1924-04-19,93,2.849477041630567,false
noa,mac,1924-04-19,64,3.081238800577788,true
pol,kia,1924-04-19,5,9.207692672865537,false
mar,mar,1924-04-19,82,4.60009818264295,false
sam,ken,1924-04-19,63,5.7597808876122025,false
noa,pol,1924-04-19,85,5.956548553218336,false
ana,ada,1924-04-19,17,6.468186276575664,false
luz,tim,1924-04-19,78,3.3327482837285993,false
pol,ben,1924-04-19,50,5.876316515416957,false
luz,gio,1924-04-19,98,9.0789930664901,true
max,pol,1924-04-19,71,4.956093985385001,false
eva,pau,1924-04-19,15,1.9926185336071967,false
ken,ken,1924-04-19,70,9.840781434714772,false
teo,ana,1924-04-19,26,7.187539531464768,true
ada,gio,1924-04-19,59,4.536007507763714,false
leo,van,1924-04-19,48,5.176161932276056,false
gio,van,1924-04-19,98,7.838288715937453,false
fox,tom,1924-04-19,69,1.4091096636819234,true
gio,rey,1924-04-19,32,1.798465481784336,false
zoe,kia,1924-04-19,81,6.314856802457972,false
eva,ben,1924-04-19,44,7.7304276102883875,true
teo,jim,1924-04-19,31,0.4438333577547282,false
pol,pol,1924-04-19,0,0.3698769652423195,false
van,zoe,1924-04-19,18,9.0054533997775,true
gio,teo,1924-04-19,76,9.866859767469142,true
tom,gio,1924-04-19,43,1.4652457222025017,false
fox,pol,1924-04-19,1,7.848847311860071,false
teo,eva,1924-04-19,88,0.8428651518832142,true
kia,riu,1924-04-19,30,4.2857645212300985,false
leo,pol,1924-04-19,12,1.8426080664434374,false
tom,jim,1924-04-19,70,7.613157909201109,false
eli,riu,1924-04-19,42,4.977140479666062,true
ben,eli,1924-04-19,25,6.337349517376215,false
van,riu,1924-04-19,43,0.8886146251447424,false
mac,pau,1924-04-19,74,9.22476242290961,false
bob,eli,1924-04-19,14,8.837646806398872,false
max,ken,1924-04-19,19,6.8076701484741715,true
max,mar,1924-04-19,12,6.510813085177814,false
gio,teo,1924-04-19,47,4.01230441188441,false
eva,ken,1924-04-19,30,8.678439503095824,false
tom,kia,1924-04-19,9,9.64722748495295,false
jim,jim,1924-04-19,54,4.604176401502935,false
rey,gio,1924-04-19,15,6.904530067329114,false
tom,mac,1924-04-19,15,3.8812457570216385,true
riu,fox,1924-04-19,11,8.203875273174564,false
riu,luz,1924-04-19,96,6.376006515772875,false
van,tom,1924-04-19,69,6.813352807600691,true
tim,mac,1924-04-19,89,9.279887915241485,false
mac,eli,1924-04-19,10,1.6268930344214239,false
tim,riu,1924-04-19,72,0.5996631967920796,false
gio,pol,1924-04-19,64,7.8230602608574475,false
leo,max,1924-04-19,8,7.200075859597552,false
mac,noa,1924-04-19,23,4.746766506506223,false
max,ken,1924-04-19,18,0.9916369723201435,true
riu,teo,1924-04-19,98,4.066606398647629,false
joe,gio,1924-04-19,70,5.094720142799809,false
mar,mac,1924-04-19,95,0.35607286876903066,true
mac,ana,1924-04-19,42,5.5112686560281485,false
riu,tom,1924-04-19,88,1.9190832572940764,false
teo,riu,1924-04-19,84,7.41933558473305,false
kia,zoe,1924-04-19,7,7.661339688534536,false
ben,gio,1924-04-19,38,5.140724072125714,false
riu,fox,1924-04-19,44,2.032833313164213,false
kia,teo,1924-04-19,23,3.2102586796472243,false
tim,teo,1924-04-19,44,8.708903167013776,false
sam,bob,1924-04-19,29,6.276582239970895,false
tim,eli,1924-04-19,90,3.6508288815244336,true
max,gio,1924-04-19,46,8.989685033309755,false
pau,ken,1924-04-19,47,6.104179218871542,false
ben,rey,1924-04-19,4,1.989171823688809,true
rey,ken,1924-04-19,19,2.8995463595616977,false
mar,leo,1924-04-19,96,9.31845074256029,false
riu,leo,1924-04-19,56,9.101989625929694,false
bob,eli,1924-04-19,35,2.4087937376453272,true
teo,leo,1924-04-19,83,9.1859408551445,false
joe,jim,1924-04-19,60,6.7774488280558645,false
joe,eva,1924-04-19,3,7.146318245289521,false
noa,eva,1924-04-19,83,7.363566466978799,true
ana,ana,1924-04-19,15,3.732447392466317,false
ken,mac,1924-04-19,63,1.704066044952055,false
jim,ada,1924-04-19,6,6.52229269890767,false
van,tom,1924-04-19,7,7.155674779930776,false
ken,tim,1924-04-19,57,6.373176741965109,false
ada,leo,1924-04-19,52,2.809769053281972,false
mar,tom,1924-04-19,9,2.2917131694846216,false
pau,jim,1924-04-19,74,1.7732688301793365,false
ken,luz,1924-04-19,75,9.719100989101262,true
eli,van,1924-04-19,12,0.766720815675298,false
gio,max,1924-04-19,45,1.9892821710168762,true
sam,noa,1924-04-19,78,0.9028868675051516,false
kia,rey,1924-04-19,61,1.542976039739603,false
mar,ada,1924-04-19,48,2.9481170115169975,false
ada,eli,1924-04-19,50,1.67720259630597,false
ana,noa,1924-04-19,17,2.4363815761147265,true
eva,sam,1924-04-19,65,7.173678201058077,false
van,pol,1924-04-19,46,8.67253407540142,false
pol,sam,1924-04-19,0,8.118956044430046,false
joe,ken,1924-04-19,35,4.8606082306565455,false
riu,ben,1924-04-19,94,5.582300425382327,false
noa,rey,1924-04-19,57,7.42752395318936,true
pau,kia,1924-04-19,87,1.7650650768275122,false
luz,noa,1924-04-19,34,0.04023969117710191,false
rey,rey,1924-04-19,47,7.864020154435229,false
joe,tom,1924-04-19,64,4.420324158491388,false
bob,max,1924-04-19,20,9.926841799132465,false
luz,mar,1924-04-19,96,1.1975356882484733,false
fox,sam,1924-04-19,70,5.806130089483826,false
teo,bob,1924-04-19,13,6.587659735644211,false
luz,luz,1924-04-19,27,1.2587852127031895,true
mar,rey,1924-04-19,92,9.23429836068749,true
fox,rey,1924-04-19,5,1.8018980970091703,false
sam,luz,1924-04-19,75,4.533429419256459,false
tim,rey,1924-04-19,89,6.528305519789933,false
riu,jim,1924-04-19,59,9.092605622672835,false
joe,jim,1924-04-19,25,1.6002328031091484,true
ana,fox,1924-04-19,20,1.3218795122571214,false
mar,jim,1924-04-19,86,2.265239464638069,false
rey,ada,1924-04-19,72,8.526190829908247,false
tom,eva,1924-04-19,26,8.888478020692611,false
luz,mar,1924-04-19,4,3.762237057047886,false
teo,ben,1924-04-19,5,5.402191798560412,false
bob,sam,1924-04-19,3,7.18300747023735,false
van,ken,1924-04-19,70,6.419895674903163,false
ana,pol,1924-04-19,63,1.0913622086264096,false
riu,sam,1924-04-19,89,0.597838465543985,false
