CALLER,CALLED,DAY_DT,DURATION,PRICE,INTERNATIONAL
sam,mac,1924-04-19,45,4.668070835478041,false
jim,fox,1924-04-19,80,8.32964743201422,false
eva,max,1924-04-19,0,4.824630422012495,false
tom,pau,1924-04-19,95,1.1495343565539295,false
kia,eli,1924-04-19,32,1.2065273514152208,false
mar,gio,1924-04-19,99,4.7306740189894345,false
ada,sam,1924-04-19,93,5.139593616547675,true
zoe,rey,1924-04-19,63,5.94551915339382,false
tim,zoe,1924-04-19,80,8.956188991679753,false
tom,ana,1924-04-19,34,3.6231416726839747,true
leo,jim,1924-04-19,87,5.407049416493282,false
max,van,1924-04-19,50,6.800528571269334,false
eli,joe,1924-04-19,76,4.116253514964643,false
ada,kia,1924-04-19,80,1.7766708717939972,true
bob,riu,1924-04-19,47,0.18136551178552063,false
van,max,1924-04-19,95,0.6577809024003367,false
gio,riu,1924-04-19,40,7.029113019877262,false
ken,gio,1924-04-19,84,7.0612946053048535,false
luz,pau,1924-04-19,25,6.597196452687275,false
mar,pau,1924-04-19,44,1.4401521461610933,false
leo,bob,1924-04-19,19,8.321657901848878,false
ken,eli,1924-04-19,85,5.546353092865816,false
ada,max,1924-04-19,87,8.89071976284156,false
mar,zoe,1924-04-19,99,1.4529963299353954,false
zoe,eli,1924-04-19,27,1.8462090401672648,false
pau,ada,1924-04-19,74,0.5029980098886888,true
zoe,mar,1924-04-19,31,0.33423046384496,false
luz,rey,1924-04-19,76,4.551624252181741,false
teo,noa,1924-04-19,38,5.938897085416998,false
eli,ada,1924-04-19,85,8.817438751691334,true
ana,joe,1924-04-19,75,3.978840689821693,false
pau,ben,1924-04-19,0,3.3924652879409853,true
fox,fox,1924-04-19,18,6.131976326405281,false
sam,noa,1924-04-19,37,1.1425005189552961,false
sam,luz,1924-04-19,14,0.19179351753814244,false
joe,bob,1924-04-19,14,9.035051377911824,false
pau,rey,1924-04-19,46,0.5075867326782058,false
van,joe,1924-04-19,28,0.2309764551834126,false
luz,eva,1924-04-19,73,4.7757665493328325,false
tom,ada,1924-04-19,72,6.048398525620473,false
luz,pau,1924-04-19,55,7.596932359607691,true
ben,kia,1924-04-19,72,7.5595804333681995,false
zoe,teo,1924-04-19,36,6.665045477542829,false
tom,eva,1924-04-19,94,7.010537218885284,false
mar,ken,1924-04-19,28,0.7528152935586474,false
ada,rey,1924-04-19,90,6.835948422840085,true
rey,teo,1924-04-19,33,7.470299483067569,false
tom,leo,1924-04-19,63,6.754342924904667,true
jim,tom,1924-04-19,97,0.009116437636292885,false
ada,tim,1924-04-19,51,1.5818789804691014,true
van,zoe,1924-04-19,32,7.068523753857728,true
jim,leo,1924-04-19,7,8.57969650004161,false
teo,bob,1924-04-19,80,0.5018017369569838,false
sam,leo,1924-04-19,57,4.272782655951395,true
gio,kia,1924-04-19,94,6.184294976460853,false
sam,rey,1924-04-19,30,8.27846624415769,true
mac,ana,1924-04-19,83,4.959707745406185,true
zoe,zoe,1924-04-19,86,5.1744973883172936,true
fox,mac,1924-04-19,66,0.4298797823799483,false
riu,riu,1924-04-19,61,8.964926624404228,false
ada,sam,1924-04-19,61,6.152269343280604,false
ben,ken,1924-04-19,58,8.15797273376368,true
bob,tim,1924-04-19,25,5.507765526402305,false
rey,joe,1924-04-19,39,7.6452857206096905,false
riu,tim,1924-04-19,18,1.9350291557287558,true
luz,max,1924-04-19,1,9.814157718888536,true
max,riu,1924-04-19,44,8.420264557224783,false
bob,luz,1924-04-19,15,3.571757139777988,false
teo,rey,1924-04-19,1,1.7155448221266323,false
ada,sam,1924-04-19,15,1.6016692835748136,false
pol,riu,1924-04-19,8,6.180133020671253,false
fox,pau,1924-04-19,63,2.273987064297561,false
van,joe,1924-04-19,79,9.349445667865456,false
luz,jim,1924-04-19,49,2.2508054815065,true
bob,gio,1924-04-19,94,0.37914307597502694,false
riu,mac,1924-04-19,67,9.351814488267028,false
sam,fox,1924-04-19,24,4.477287078448212,false
ken,kia,1924-04-19,47,0.9351495915066332,false
tim,max,1924-04-19,9,5.307390489329399,false
ben,tom,1924-04-19,51,5.170980711016715,true
teo,mac,1924-04-19,83,9.01937026912414,false
luz,leo,1924-04-19,46,0.2645082061169002,false
mar,luz,1924-04-19,80,8.239624288731127,true
pau,jim,1924-04-19,91,0.17884673066410728,false
noa,ben,1924-04-19,13,8.246816752566703,false
pau,joe,1924-04-19,83,9.894016075975358,false
teo,ada,1924-04-19,30,9.862589469110626,false
sam,luz,1924-04-19,6,6.3616367382144565,false
gio,fox,1924-04-19,63,7.402367956076117,false
zoe,joe,1924-04-19,5,3.373909059295126,false
pol,fox,1924-04-19,28,1.7158424912324899,false
bob,pau,1924-04-19,90,3.1819420927767386,false
luz,luz,1924-04-19,11,8.872225993494231,false
ken,mac,1924-04-19,95,8.24910175139346,false
ana,pau,1924-04-19,85,2.956394662978783,false
ada,kia,1924-04-19,34,7.251265962492615,false
rey,noa,1924-04-19,80,6.455110631215565,false
leo,ana,1924-04-19,62,4.212220068377639,true
eli,bob,1924-04-19,3,9.600274505001961,true
eva,pol,1924-04-19,4,7.806960029190537,true
max,tim,1924-04-19,45,5.459617245719875,false
leo,teo,1924-04-19,83,6.332094539775258,true
pau,tim,1924-04-19,77,0.5897913610609573,false
joe,mac,1924-04-19,4,4.119114424271619,true
luz,riu,1924-04-19,2,8.368190960850033,false
eva,mar,1924-04-19,31,4.081093663661082,false
fox,bob,1924-04-19,10,6.5061766986796465,false
leo,bob,1924-04-19,53,1.1309321480327539,false
noa,tom,1924-04-19,46,5.834542151323605,false
zoe,rey,1924-04-19,37,3.992912733896612,false
gio,kia,1924-04-19,5,5.389396407355572,false
van,leo,1924-04-19,36,7.401211476374695,true
ada,pau,1924-04-19,10,6.254284848764929,false
eli,van,1924-04-19,34,8.027622398985665,false
zoe,mac,1924-04-19,95,9.791958371798156,false
leo,ana,1924-04-19,7,2.6490277043990673,false
jim,joe,1924-04-19,50,9.030881346613894,false
max,ben,1924-04-19,24,1.961150943359099,true
teo,kia,1924-04-19,3,3.3310739211691818,true
pol,leo,1924-04-19,20,5.158011158225263,false
fox,gio,1924-04-19,3,7.053693021912086,false
sam,riu,1924-04-19,50,2.261612933202648,false
sam,mac,1924-04-19,30,2.612678109088921,false
mac,sam,1924-04-19,46,7.337837558379335,false
pol,van,1924-04-19,86,4.967813176226464,false
mac,tom,1924-04-19,85,0.9434149862873709,true
zoe,van,1924-04-19,32,1.2268316421430714,false
riu,max,1924-04-19,94,9.93516454007504,true
sam,noa,1924-04-19,78,4.2532995415091035,false
pol,ada,1924-04-19,40,6.912074189597062,false
gio,teo,1924-04-19,62,4.62427194267679,false
fox,ada,1924-04-19,7,1.8991158537035868,false
van,luz,1924-04-19,12,7.313630970727796,false
zoe,jim,1924-04-19,56,2.3022881388076866,false
max,tom,1924-04-19,38,1.576178054975601,false
tom,kia,1924-04-19,26,8.403526190751599,false
ben,bob,1924-04-19,32,7.978148198802445,false
riu,zoe,1924-04-19,60,2.8057662148825813,true
mac,pau,1924-04-19,94,2.9765269022218166,false
van,eva,1924-04-19,46,3.502281820738152,false
tom,tim,1924-04-19,84,7.062289789677553,false
rey,leo,1924-04-19,81,5.044126313741457,false
rey,jim,1924-04-19,80,6.027157811748273,false
ada,tim,1924-04-19,2,9.960836682042775,true
eli,tom,1924-04-19,23,4.378720195448382,true
sam,mar,1924-04-19,24,1.754290956541913,false
tom,riu,1924-04-19,72,7.081255713062476,true
mac,kia,1924-04-19,8,6.5830755367400515,false
riu,pol,1924-04-19,80,5.9968456520173605,false
riu,gio,1924-04-19,91,2.8108098551092886,false
bob,noa,1924-04-19,20,7.104012727600547,false
zoe,max,1924-04-19,29,9.932951825527129,false
teo,ken,1924-04-19,95,9.757593245360871,true
kia,pau,1924-04-19,4,2.7520706952376814,false
zoe,ken,1924-04-19,45,9.174957593218592,false
pol,teo,1924-04-19,37,5.386433671759088,false
ada,pol,1924-04-19,59,6.396222932366495,false
leo,riu,1924-04-19,49,2.5402156752899883,true
jim,max,1924-04-19,3,8.387771321571085,false
ken,leo,1924-04-19,8,8.531722610557296,false
noa,eva,1924-04-19,37,7.441814860209001,false
bob,zoe,1924-04-19,8,6.2826163715010965,false
tim,van,1924-04-19,89,2.752486824467213,false
tim,teo,1924-04-19,12,5.812674856198157,true
noa,mac,1924-04-19,95,3.464300464351424,false
luz,kia,1924-04-19,57,2.931878533918688,false
mar,kia,1924-04-19,98,3.782646053293821,false
leo,rey,1924-04-19,89,1.0863487333574695,true
pol,noa,1924-04-19,29,1.4883383943028206,false
pol,fox,1924-04-19,20,8.230943394222392,false
riu,kia,1924-04-19,83,0.44599780089658925,false
pau,leo,1924-04-19,10,6.319876009632458,false
mac,joe,1924-04-19,77,3.3966360920620318,false
rey,ana,1924-04-19,84,9.289614096850972,true
tom,eli,1924-04-19,80,6.723893314060384,false
van,ben,1924-04-19,86,0.1141539341569986,false
mar,max,1924-04-19,63,0.12043588869375732,false
teo,fox,1924-04-19,56,4.274420652581188,false
ken,jim,1924-04-19,64,4.01477903648778,false
teo,ada,1924-04-19,40,6.066939751233469,false
teo,pau,1924-04-19,15,4.976796343655277,false
kia,joe,1924-04-19,99,0.4079162667829894,false
max,eva,1924-04-19,90,5.449797145729289,true
fox,eli,1924-04-19,6,2.4102597066578415,false
max,tom,1924-04-19,89,3.3813618860890915,false
tom,bob,1924-04-19,0,0.5367069128180402,false
gio,sam,1924-04-19,35,8.956918690223521,false
zoe,max,1924-04-19,71,6.092535071625126,false
tim,tim,1924-04-19,87,3.432721145804588,false
eva,ana,1924-04-19,21,5.862033175148721,true
eva,teo,1924-04-19,34,7.368757322290344,false
mar,mar,1924-04-19,82,1.7973137327359767,false
pau,eli,1924-04-19,50,7.080275308636735,true
tim,mac,1924-04-19,74,2.549367533626019,false
luz,tim,1924-04-19,29,1.5275794049829539,false
eli,ken,1924-04-19,21,5.643789842454208,true
ben,sam,1924-04-19,18,2.234492892278981,true
eva,bob,1924-04-19,97,2.2641046834950087,false
zoe,ben,1924-04-19,34,6.410375278647203,true
riu,kia,1924-04-19,12,0.5111700722922319,false
max,van,1924-04-19,25,8.00343490788843,false
luz,ken,1924-04-19,80,6.5718161541447975,false
leo,joe,1924-04-19,55,3.9613989678555717,false
riu,ana,1924-04-19,37,9.746049773207437,false
gio,bob,1924-04-19,37,2.2025981269764747,false
zoe,max,1924-04-19,61,4.578645036864815,false
joe,bob,1924-04-19,51,3.0245523753801673,false
mac,teo,1924-04-19,44,4.299824241590845,false
jim,pol,1924-04-19,33,5.489679621394654,false
eva,pau,1924-04-19,43,9.98926395631672,false
ana,ken,1924-04-19,18,5.241022197573187,false
van,eva,1924-04-19,75,4.414283228474234,false
eva,ken,1924-04-19,52,6.934705553093492,false
noa,joe,1924-04-19,36,0.45342913299805,false
rey,zoe,1924-04-19,22,6.264542929295286,true
noa,sam,1924-04-19,40,6.394081919254275,false
joe,gio,1924-04-19,62,5.733562075832116,false
sam,sam,1924-04-19,52,7.767457686060794,true
eli,luz,1924-04-19,22,1.1442011240648842,true
mac,mar,1924-04-19,50,8.39408015178339,false
jim,leo,1924-04-19,97,7.264293453698052,true
mar,ana,1924-04-19,99,5.206230613908414,false
teo,gio,1924-04-19,66,3.7521300976743497,true
rey,bob,1924-04-19,8,8.178293017799007,false
kia,fox,1924-04-19,23,0.14808098193296204,false
ada,rey,1924-04-19,25,6.090552568071146,false
sam,ben,1924-04-19,85,5.862186756311716,true
kia,gio,1924-04-19,7,0.7044111056288704,false
ben,van,1924-04-19,79,9.81405507612003,false
pau,pau,1924-04-19,76,6.0747651184658515,false
ana,mac,1924-04-19,85,3.1547377550806277,true
noa,pol,1924-04-19,34,3.3171483094470178,true
eva,luz,1924-04-19,57,0.06921591312705644,false
ada,ana,1924-04-19,73,8.101484490502399,false
joe,van,1924-04-19,60,4.007959755465293,false
gio,joe,1924-04-19,13,7.518804205047925,false
max,pau,1924-04-19,81,9.73007343769014,true
joe,ana,1924-04-19,27,8.01982237411776,true
pau,eli,1924-04-19,94,1.7321808832501584,false
mar,mar,1924-04-19,92,9.544725853553345,false
fox,fox,1924-04-19,27,8.712599384961354,false
max,ken,1924-04-19,39,6.096396012907933,false
zoe,pol,1924-04-19,37,2.758705897192276,true
zoe,eli,1924-04-19,29,4.116568362350947,false
max,sam,1924-04-19,18,4.9465834453911715,false
ana,eli,1924-04-19,58,6.42312887907441,false
zoe,jim,1924-04-19,45,4.513871531497865,false
noa,leo,1924-04-19,48,5.708054454884545,false
pau,bob,1924-04-19,66,1.2763777652462538,true
noa,tim,1924-04-19,65,2.2910586685389522,false
tom,leo,1924-04-19,96,3.889367146160365,false
teo,jim,1924-04-19,78,6.490432379953374,true
tim,luz,1924-04-19,92,3.003667949890596,false
mac,zoe,1924-04-19,86,7.516340611124801,true
riu,luz,1924-04-19,38,1.4645787704477886,false
fox,van,1924-04-19,5,8.184535405061679,false
kia,rey,1924-04-19,21,6.652232016360822,false
ada,gio,1924-04-19,7,9.92802734417378,false
zoe,teo,1924-04-19,46,7.205571476326643,false
jim,max,1924-04-19,3,4.942784861837427,false
gio,kia,1924-04-19,63,6.518380463630439,false
eva,ben,1924-04-19,57,5.604464418045252,false
van,mac,1924-04-19,90,8.610418268103148,false
noa,pol,1924-04-19,88,3.386661717137872,false
fox,jim,1924-04-19,19,7.840201633578951,false
zoe,ada,1924-04-19,87,2.2288279124499297,false
bob,noa,1924-04-19,72,0.5315292398341365,true
mar,eva,1924-04-19,96,0.018596228397056436,true
kia,gio,1924-04-19,40,5.6620596722710825,false
tom,ada,1924-04-19,43,0.23457259372375305,true
mar,mar,1924-04-19,24,2.066063066281869,true
jim,noa,1924-04-19,91,6.587852659303025,true
tim,leo,1924-04-19,18,8.33348785636018,true
pol,ken,1924-04-19,63,3.082520174358807,false
mar,luz,1924-04-19,41,9.037608954510386,true
max,pau,1924-04-19,97,7.696075085020703,false
kia,eva,1924-04-19,51,8.141710142686936,false
sam,noa,1924-04-19,17,0.6947421436165357,true
tom,joe,1924-04-19,64,9.871476343690494,false
zoe,mac,1924-04-19,15,7.610826077085244,false
teo,luz,1924-04-19,84,9.9923035097645,false
van,sam,1924-04-19,1,4.580536768574618,false
bob,noa,1924-04-19,41,8.84527975163662,false
ken,ken,1924-04-19,95,4.559331933797357,false
ada,van,1924-04-19,61,5.337297972184323,true
fox,mar,1924-04-19,10,0.4687725628604311,false
jim,ben,1924-04-19,88,2.7437009639496024,false
gio,joe,1924-04-19,99,4.01391711824877,false
zoe,noa,1924-04-19,71,9.551127972658003,false
luz,noa,1924-04-19,31,9.670154495774474,false
leo,pau,1924-04-19,38,8.688219322240135,true
ada,mar,1924-04-19,87,4.443365031015838,false
eva,luz,1924-04-19,50,5.398203091864303,true
tim,jim,1924-04-19,85,2.443193870064361,false
max,bob,1924-04-19,15,5.009851808290467,false
rey,bob,1924-04-19,85,4.989644951996583,true
ana,noa,1924-04-19,61,0.3116000454307899,false
pau,kia,1924-04-19,95,1.8310657836099753,false
ana,van,1924-04-19,19,9.11798908924207,true
ken,noa,1924-04-19,70,0.970281822014295,false
van,jim,1924-04-19,22,7.816544925324914,false
ben,pau,1924-04-19,7,7.282017985039834,false
bob,tom,1924-04-19,18,9.422028356899887,true
ada,bob,1924-04-19,66,0.49825393920515104,false
pol,teo,1924-04-19,30,8.847803108704431,false
noa,ana,1924-04-19,24,6.1583421247969286,true
teo,rey,1924-04-19,17,2.718845207485747,false
jim,ana,1924-04-19,24,0.8046655191715191,false
van,jim,1924-04-19,27,4.3323420646507005,false
gio,luz,1924-04-19,51,3.7163641882112888,true
pau,max,1924-04-19,21,1.3187558565863977,false
luz,rey,1924-04-19,83,8.820681121478652,false
mar,mar,1924-04-19,6,9.532287705055246,false
gio,mar,1924-04-19,44,7.961205786691005,true
van,ken,1924-04-19,40,7.901959851281896,false
luz,eli,1924-04-19,48,3.2994250499351505,true
noa,kia,1924-04-19,54,5.069055385744402,true
eli,joe,1924-04-19,64,4.137290399064625,false
ada,eli,1924-04-19,11,7.599773284201373,true
teo,teo,1924-04-19,81,8.182187566187121,false
rey,fox,1924-04-19,84,1.886361235298749,false
kia,gio,1924-04-19,51,1.099326818253532,false
bob,mac,1924-04-19,52,5.127904438448704,false
riu,sam,1924-04-19,68,3.7819973063262537,false
ada,pol,1924-04-19,54,2.1514200916530966,false
riu,tim,1924-04-19,31,0.22717915700304903,true
zoe,luz,1924-04-19,95,9.415462241961906,false
teo,eva,1924-04-19,18,3.6336727433520766,true
van,mar,1924-04-19,94,5.796675241984649,false
mar,fox,1924-04-19,63,3.6176728301131567,false
tim,ken,1924-04-19,53,1.9169450475290861,true
van,gio,1924-04-19,86,9.745104032164505,false
tim,tom,1924-04-19,33,3.857830323836472,false
leo,leo,1924-04-19,37,9.203464357864451,false
max,van,1924-04-19,78,4.292193700612543,false
ben,gio,1924-04-19,83,8.368017014729348,false
rey,tom,1924-04-19,77,7.288826651044475,false
ken,riu,1924-04-19,79,8.231351738312156,false
riu,ana,1924-04-19,52,8.385938037861246,false
mac,rey,1924-04-19,86,4.449058315646804,false
gio,jim,1924-04-19,94,8.559562143420488,false
noa,fox,1924-04-19,91,3.1000815681702942,false
zoe,pau,1924-04-19,6,2.084335492989636,false
van,ken,1924-04-19,91,3.902852172081052,false
pau,tim,1924-04-19,40,1.9611786547242516,true
rey,luz,1924-04-19,73,5.2560790972397085,false
eva,tom,1924-04-19,31,0.6508617058429822,false
leo,max,1924-04-19,6,1.3296616958038399,false
kia,ada,1924-04-19,37,1.4611324924095714,false
pau,kia,1924-04-19,16,0.13560043616001827,false
fox,ben,1924-04-19,2,0.7473835998904732,false
noa,pol,1924-04-19,29,4.786534378056011,false
riu,ana,1924-04-19,75,8.577165754723723,false
mac,ben,1924-04-19,98,7.14139675483116,false
mar,sam,1924-04-19,66,4.350360577988721,false
ken,zoe,1924-04-19,7,8.704991878351539,true
joe,ada,1924-04-19,21,6.38117211227852,false
pau,pau,1924-04-19,94,4.278279919198167,false
mar,zoe,1924-04-19,10,6.803290708181219,true
leo,van,1924-04-19,7,7.940736469878433,false
kia,mar,1924-04-19,59,8.413278486291278,false
gio,tom,1924-04-19,95,8.197619019959463,true
ben,ben,1924-04-19,9,4.409411385152007,false
fox,tom,1924-04-19,99,7.565789604073409,true
noa,ada,1924-04-19,0,6.548642234145431,false
van,tim,1924-04-19,44,7.7714598743168,false
jim,ada,1924-04-19,5,1.2788446008960297,false
jim,noa,1924-04-19,27,4.615696684864177,false
bob,ken,1924-04-19,99,2.2592920439427857,false
sam,jim,1924-04-19,63,4.54211495830509,false
zoe,noa,1924-04-19,19,6.784568871117706,false
bob,ana,1924-04-19,4,4.827168693470647,true
leo,ben,1924-04-19,23,1.5057976970613762,false
ben,tom,1924-04-19,27,7.868375166732951,true
joe,zoe,1924-04-19,37,5.162894229613243,false
fox,teo,1924-04-19,56,0.30374794789686965,false
ada,ben,1924-04-19,24,3.840847752417994,false
jim,ben,1924-04-19,16,3.7944368699414754,true
rey,zoe,1924-04-19,46,9.556601952987675,false
ben,kia,1924-04-19,63,0.8476956069491348,false
ada,zoe,1924-04-19,80,2.023303877623228,true
noa,tom,1924-04-19,57,6.546570407024953,true
jim,jim,1924-04-19,81,1.4154167881245372,true
rey,zoe,1924-04-19,5,1.7837464528625757,true
sam,noa,1924-04-19,32,5.316197108961024,false
luz,jim,1924-04-19,63,8.375590646318495,false
eli,zoe,1924-04-19,27,1.794163179104823,false
luz,fox,1924-04-19,0,9.237228326558732,false
leo,gio,1924-04-19,12,4.482319713695762,true
ana,noa,1924-04-19,31,9.198928273675161,false
luz,ada,1924-04-19,66,6.718121027913254,false
eli,rey,1924-04-19,91,5.019369291054372,true
ada,ken,1924-04-19,81,7.260299071934079,false
max,ken,1924-04-19,40,8.92037814193149,false
sam,luz,1924-04-19,38,9.996233256734753,false
jim,bob,1924-04-19,97,0.9549307886459169,false
max,riu,1924-04-19,93,4.962112107602957,false
kia,ken,1924-04-19,34,1.8357906060988005,false
ken,ken,1924-04-19,23,9.135525859201454,false
pol,rey,1924-04-19,85,6.8820511292379605,false
max,tim,1924-04-19,19,8.687374600641842,false
noa,ben,1924-04-19,84,3.8297651053543813,false
van,leo,1924-04-19,52,3.118042786906894,false
mac,pau,1924-04-19,27,1.193349644902535,false
ada,eli,1924-04-19,59,3.442928536366349,false
tom,bob,1924-04-19,91,6.3995631976446345,true
rey,joe,1924-04-19,40,4.478569170903068,true
tom,ada,1924-04-19,47,9.726237573498205,false
luz,van,1924-04-19,43,7.677577710981515,true
mac,ada,1924-04-19,88,6.650563362868821,false
leo,mar,1924-04-19,80,2.519469037089548,true
tim,fox,1924-04-19,90,9.072991244354052,true
rey,joe,1924-04-19,37,2.7447411527787025,false
rey,noa,1924-04-19,72,4.374867689517586,true
mar,noa,1924-04-19,54,8.271066540264442,false
mar,tim,1924-04-19,23,2.4258290648963285,false
ana,ana,1924-04-19,87,8.787645716849399,false
rey,noa,1924-04-19,28,0.629841763642085,false
rey,mac,1924-04-19,3,4.726564209204177,false
tom,fox,1924-04-19,10,5.411052087008183,false
noa,van,1924-04-19,10,2.4476462783197728,false
zoe,ana,1924-04-19,65,7.632706358039531,false
riu,fox,1924-04-19,24,0.944184843480409,false
fox,eva,1924-04-19,26,7.652266401405406,true
luz,kia,1924-04-19,59,2.919536657872274,false
pol,bob,1924-04-19,29,5.5600339625410955,false
van,noa,1924-04-19,96,1.540564228638036,false
zoe,max,1924-04-19,13,6.9266914442096,false
teo,kia,1924-04-19,37,8.801270833818732,false
ada,mar,1924-04-19,35,9.799125968664464,false
zoe,joe,1924-04-19,9,4.3325430484178185,false
kia,tim,1924-04-19,81,6.204408312147187,false
fox,tom,1924-04-19,17,3.8321467951988177,false
ada,ken,1924-04-19,46,0.9975990135943147,false
fox,pol,1924-04-19,67,6.0849487752066995,true
ken,max,1924-04-19,24,4.973390447270122,false
ben,tom,1924-04-19,94,4.000676982109802,false
mac,zoe,1924-04-19,68,4.295212831259211,false
teo,van,1924-04-19,14,2.768939640948751,false
pau,pol,1924-04-19,19,4.4768134131181245,true
ada,mac,1924-04-19,95,7.553688671752079,true
pau,ken,1924-04-19,50,1.5882175001731547,false
ada,tom,1924-04-19,32,1.8628627817873666,false
kia,zoe,1924-04-19,31,6.599787127676562,false
sam,ben,1924-04-19,8,5.672374638599508,true
eva,kia,1924-04-19,7,4.530814038316471,true
teo,fox,1924-04-19,82,0.13006518763949093,false
ken,luz,1924-04-19,97,5.063720344579644,false
kia,jim,1924-04-19,9,7.327131366727624,false
ana,pau,1924-04-19,82,7.201962952402603,false
pau,kia,1924-04-19,44,0.7170925489800006,false
tim,ana,1924-04-19,15,3.865625369193777,false
kia,teo,1924-04-19,78,3.425063921077901,false
sam,pol,1924-04-19,38,4.509360139734534,false
zoe,joe,1924-04-19,28,4.140048538769201,false
ana,luz,1924-04-19,42,1.6216538491758548,false
zoe,teo,1924-04-19,5,4.933467043536718,false
eli,pau,1924-04-19,16,2.501748890357902,true
ana,pol,1924-04-19,44,4.013999867874974,false
teo,jim,1924-04-19,97,6.264583923458452,false
noa,luz,1924-04-19,40,4.11868437652291,true
tom,mar,1924-04-19,42,5.949604485442672,false
eva,zoe,1924-04-19,48,0.1695898751694458,false
ken,ben,1924-04-19,22,9.304150462664273,false
fox,noa,1924-04-19,43,5.823604926325487,false
pol,tom,1924-04-19,15,8.771374729576815,false
tom,leo,1924-04-19,26,7.9419869013727755,false
eva,joe,1924-04-19,47,5.201228187368613,true
mac,fox,1924-04-19,2,0.5824268439044844,false
riu,eli,1924-04-19,69,8.027385227012477,false
ben,ben,1924-04-19,80,0.05647657421334218,false
max,tim,1924-04-19,37,9.492407994901368,false
pau,ben,1924-04-19,11,6.628300150528974,false
noa,rey,1924-04-19,18,7.92816127581188,false
teo,eli,1924-04-19,61,2.136612875172351,false
mar,zoe,1924-04-19,23,2.4283735260414208,false
ada,eva,1924-04-19,58,2.7192706951160606,false
luz,sam,1924-04-19,5,1.8375704158803907,false
gio,ada,1924-04-19,98,3.8697920176505995,false
leo,zoe,1924-04-19,97,1.5821484843350986,false
rey,luz,1924-04-19,41,3.077406550065922,false
max,luz,1924-04-19,45,7.37543409199366,true
luz,rey,1924-04-19,0,6.925217790858715,false
leo,tom,1924-04-19,55,1.8744712082662907,false
pol,jim,1924-04-19,31,2.728615998013341,false
leo,pol,1924-04-19,32,8.515223357032564,false
mac,max,1924-04-19,81,3.6131111273952508,true
ken,zoe,1924-04-19,45,3.8906109276089653,false
sam,mar,1924-04-19,95,6.2374058785820905,true
pol,max,1924-04-19,49,8.228239926124195,false
noa,kia,1924-04-19,89,2.208507479681061,false
pau,kia,1924-04-19,8,4.01275356564419,true
joe,luz,1924-04-19,13,5.207667814103764,false
